"","GEOID20","DISTRICTNO"
"168","42025000363",11
"169","42025000379",11
"170","42025000367",11
"171","42025000450",11
"172","42025000440",11
"173","42081000742",12
"174","42081000075",12
"175","42081000712",12
"176","42081000732",12
"177","42081000772",12
"178","42081000692",12
"179","42081000802",12
"180","42081000722",12
"181","42081000682",12
"182","42081000792",12
"183","42081000782",12
"184","42081000752",12
"185","42081000762",12
"186","42081000702",12
"187","42031000010",17
"188","42031000020",17
"189","42031000500",17
"190","42091003384",2
"191","42091003382",2
"192","42015000010",12
"193","42015000020",12
"194","42015000030",12
"195","42015000040",12
"196","42015000610",12
"197","42015000100",12
"198","42015000080",12
"199","42015000090",12
"200","42015000050",12
"201","42015000110",12
"202","42015000070",12
"203","42015000120",12
"204","42015000060",12
"205","42015000140",12
"206","42015000130",12
"207","42015000150",12
"208","42015000160",12
"209","42015000170",12
"210","42015000190",12
"211","42015000200",12
"212","42015000180",12
"213","42015000210",12
"214","42015000230",12
"215","42015000220",12
"216","42015000240",12
"217","42015000250",12
"218","42015000260",12
"219","42015000270",12
"220","42015000280",12
"221","42015000290",12
"222","42057000010",13
"223","42057000020",13
"224","42057000030",13
"225","42057000040",13
"226","42057000050",13
"227","42057000060",13
"228","42057000070",13
"229","42057000080",13
"230","42057000090",13
"231","42057000110",13
"232","42057000100",13
"233","42057000130",13
"234","42015000310",12
"235","42015000300",12
"236","42015000340",12
"237","42015000330",12
"238","42015000360",12
"239","42015000350",12
"240","42015000320",12
"241","42015000370",12
"242","42015000380",12
"243","42015000390",12
"244","42015000400",12
"245","42015000410",12
"246","42015000420",12
"247","42015000430",12
"248","42015000440",12
"249","42015000450",12
"250","42015000490",12
"251","42015000470",12
"252","42015000460",12
"253","42015000480",12
"254","42015000510",12
"255","42015000500",12
"256","42015000520",12
"257","42015000530",12
"258","42015000540",12
"259","42015000550",12
"260","42015000560",12
"261","42015000570",12
"262","42015000580",12
"263","42015000600",12
"264","42015000590",12
"265","42129001684",16
"266","42129001694",16
"267","42129001682",16
"268","42129001692",16
"269","42047000170",12
"270","42047000140",12
"271","42047000160",12
"272","42047000200",12
"273","42047000190",12
"274","42047000210",12
"275","42047000242",12
"276","42047000250",12
"277","42047000262",12
"278","42047000230",12
"279","42047000220",12
"280","42047000355",12
"281","42047000395",12
"282","42047000375",12
"283","42047000315",12
"284","42047000325",12
"285","42047000385",12
"286","42047000295",12
"287","42047000335",12
"288","42047000365",12
"289","42047000345",12
"290","42047000010",12
"291","42047000070",12
"292","42047000080",12
"293","42047000090",12
"294","42047000100",12
"295","42047000110",12
"296","42047000122",12
"297","42047000150",12
"298","42029000037",6
"299","42029000610",6
"300","42029000036",5
"301","420111578P1",6
"302","42011000020",9
"303","42011000032",9
"304","42011000570",9
"305","42011000056",9
"306","42011000054",9
"307","42011000040",9
"308","42011000034",9
"309","42011000051",9
"310","42011000058",9
"311","42011000060",9
"312","42011000052",9
"313","42011000070",9
"314","42011000120",9
"315","42011000100",9
"316","42011000110",9
"317","42011000080",9
"318","42011000090",9
"319","42011000140",9
"320","42011000130",9
"321","42011000150",9
"322","42011000170",6
"323","42011000192",6
"324","42011000212",9
"325","42011000208",9
"326","42011001694",9
"327","42011000250",6
"328","42011000310",9
"329","42011000330",9
"330","42011000355",9
"331","42011000395",9
"332","42011000358",9
"333","42011000380",9
"334","42011000392",9
"335","42011000420",9
"336","42011000430",9
"337","42011000460",9
"338","42011000480",9
"339","42011000510",9
"340","42011000580",9
"341","42011000590",9
"342","42011001640",9
"343","42011001630",9
"344","42011000540",9
"345","42011000545",9
"346","42011000610",9
"347","42011000600",9
"348","42011000618",9
"349","42011000623",9
"350","42011000628",9
"351","42011000640",9
"352","42011000652",9
"353","42011000646",9
"354","42011000662",9
"355","42011000654",9
"356","42011000700",9
"357","42011000690",9
"358","42011000776",9
"359","42011000767",9
"360","42011000785",6
"361","42011000810",9
"362","42011000742",9
"363","42011000782",9
"364","42011000730",9
"365","42011000830",9
"366","42011000850",9
"367","42011001390",9
"368","42011001330",9
"369","42011001160",9
"370","42011001130",9
"371","42011001405",6
"372","42011001418",6
"373","42011001438",9
"374","42011001442",9
"375","42011000960",9
"376","42011000920",9
"377","42011001285",9
"378","42011001250",9
"379","42011001070",9
"380","42011001050",9
"381","42011001452",9
"382","42011001580",9
"383","42011001480",9
"384","42011000885",9
"385","42011000980",9
"386","42011001305",9
"387","42011001495",6
"388","42011001487",6
"389","42011001578",6
"390","42011001550",9
"391","42011001571",9
"392","42011001558",9
"393","42011001010",9
"394","42011001230",9
"395","42011001520",9
"396","42011001485",6
"397","42011001510",9
"398","42011001030",9
"399","42011001660",6
"400","42011001795",9
"401","42011001775",9
"402","42011001770",9
"403","42011001060",9
"404","42011001790",9
"405","42011001670",9
"406","42011001680",9
"407","42011001692",9
"408","42011001700",9
"409","42011001715",9
"410","42011001705",9
"411","42011001750",9
"412","42011001760",9
"413","42011000160",9
"414","42011000180",6
"415","42011000188",6
"416","42011000200",9
"417","42011000220",9
"418","42011000230",9
"419","42011000295",9
"420","42011000280",6
"421","42011000292",6
"422","42011000260",6
"423","42011000270",6
"424","42011000320",9
"425","42011000340",9
"426","42011000406",9
"427","42011000365",9
"428","42011000402",9
"429","42011000399",9
"430","42011000397",9
"431","42011000384",9
"432","42011000410",9
"433","42011000388",9
"434","42011000440",9
"435","42011000450",9
"436","42011000470",9
"437","42011000490",9
"438","42011000500",9
"439","42011000520",9
"440","42011000670",9
"441","42011000680",9
"442","42011000710",6
"443","42011000720",9
"444","42011000750",9
"445","42011000779",9
"446","42011000790",9
"447","42011000800",9
"448","42011000770",9
"449","42011000760",9
"450","42011000820",9
"451","42011000771",9
"452","42011000840",9
"453","42011001370",9
"454","42011001380",9
"455","42011001360",9
"456","42011001185",9
"457","42011001140",9
"458","42011001145",9
"459","42011001110",9
"460","42011001398",6
"461","42011001412",6
"462","42011001430",9
"463","42011001120",9
"464","42011001350",9
"465","42011000970",9
"466","42011000930",9
"467","42011001340",9
"468","42011000940",9
"469","42011000860",9
"470","42011001260",9
"471","42011001080",9
"472","42011001040",9
"473","42011001310",9
"474","42011001448",9
"475","42011001460",6
"476","42011001470",6
"477","42011001020",9
"478","42011000990",9
"479","42011000910",9
"480","42011001095",9
"481","42011000880",9
"482","42011001502",9
"483","42011001477",6
"484","42011001574",9
"485","42011001576",6
"486","42011001530",9
"487","42011001560",9
"488","42011001579",9
"489","42011001572",9
"490","42011001000",9
"491","42011001210",9
"492","42011001240",9
"493","42011001540",9
"494","42011001220",9
"495","42011001170",9
"496","42011001610",9
"497","42011001620",9
"498","42011001650",6
"499","42011001780",9
"500","42109000010",12
"501","42109000020",12
"502","42109000030",12
"503","42109000040",12
"504","42109000050",12
"505","42109000060",12
"506","42109000080",12
"507","42109000090",12
"508","42109000100",12
"509","42109000110",12
"510","42109000130",12
"511","42109000140",12
"512","42109000150",12
"513","42109000155",12
"514","42109000165",12
"515","42109000170",12
"516","42109000180",12
"517","42109000200",12
"518","42109000190",12
"519","42109000220",12
"520","42109000230",12
"521","42109000240",12
"522","42109000250",12
"523","42109000260",12
"524","42109000270",12
"525","42021000060",16
"526","42021000025",16
"527","42021000055",16
"528","42021000010",16
"529","42021000080",16
"530","42021000090",16
"531","42021000430",16
"532","42021000440",16
"533","42021001900",16
"534","42021000280",16
"535","42021001910",16
"536","42021000695",16
"537","42021001146",16
"538","42021000881",16
"539","42021000966",16
"540","42021000250",16
"541","42021001041",16
"542","42021001060",16
"543","42021000210",16
"544","42021000220",16
"545","42021000260",16
"546","42021000175",16
"547","42021001105",16
"548","42021000270",16
"549","42021000305",16
"550","42021000335",16
"551","42021000420",16
"552","42021000325",16
"553","42021000350",16
"554","42021000390",16
"555","42021000540",16
"556","42021000520",16
"557","42021000560",16
"558","42021000595",16
"559","42021000615",16
"560","42021001230",16
"561","42021000730",16
"562","42021001220",16
"563","42021001241",16
"564","42021001280",16
"565","42021001321",16
"566","42021001490",16
"567","42021001505",16
"568","42021001340",16
"569","42021001350",16
"570","42021001555",16
"571","42021001510",16
"572","42021001540",16
"573","42021001395",16
"574","42021001361",16
"575","42021001380",16
"576","42021001385",16
"577","42021001405",16
"578","42021001880",16
"579","42021001890",16
"580","42021001951",16
"581","42021001941",16
"582","42021001931",16
"583","42021001580",16
"584","42021001595",16
"585","42021001616",16
"586","42021001660",16
"587","42021001995",16
"588","42021001720",16
"589","42021001730",16
"590","42021001760",16
"591","42021001785",16
"592","42021001851",16
"593","42021001860",16
"594","42021002010",16
"595","42021000826",16
"596","42021000786",16
"597","42021001920",16
"598","42021001055",16
"599","42021001016",16
"600","42021000154",16
"601","42021001035",16
"602","42021001155",16
"603","42021000200",16
"604","42021000190",16
"605","42021001125",16
"606","42021001190",16
"607","42021000457",16
"608","42021000235",16
"609","42021000290",16
"610","42021001290",16
"611","42021000675",16
"612","42021000660",16
"613","42021000315",16
"614","42021000405",16
"615","42021000367",16
"616","42021000530",16
"617","42131000175",11
"618","42097000560",12
"619","42097000872",12
"620","42097000871",12
"621","42117000350",12
"622","42021000550",16
"623","42021000575",16
"624","42021000636",16
"625","42021000710",16
"626","42021000720",16
"627","42021001200",16
"628","42021001210",16
"629","42021001255",16
"630","42021001301",16
"631","42021001530",16
"632","42021001471",16
"633","42021001525",16
"634","42021001481",16
"635","42021001651",16
"636","42021001710",16
"637","42021001700",16
"638","42021001770",16
"639","42021001765",16
"640","42021001800",16
"641","42021001820",16
"642","42021001830",16
"643","42021001840",16
"644","42021000040",16
"645","42023000010",12
"646","42023000030",12
"647","42023000040",12
"648","42023000050",12
"649","42023000070",12
"650","42023000080",12
"651","42023000060",12
"652","42023000100",12
"653","42023000090",12
"654","42023000020",12
"655","42041000060",8
"656","42041000070",8
"657","42041000160",8
"658","42041000170",8
"659","42041000880",8
"660","42041000870",8
"661","42041000485",8
"662","42041000490",8
"663","42041000630",8
"664","42041000760",8
"665","42041000823",8
"666","42041000850",8
"667","42041000815",8
"668","42041000831",8
"669","42041000819",8
"670","42041000803",8
"671","42041000900",8
"672","42041000150",8
"673","42041000430",8
"674","42041000460",8
"675","42041000183",8
"676","42041000390",8
"677","42041000380",8
"678","42041000330",8
"679","42041000030",8
"680","42041000050",8
"681","42041000040",8
"682","42041000020",8
"683","42041000010",8
"684","42041000110",8
"685","42041000080",8
"686","42041000370",8
"687","42041000194",8
"688","42041000211",8
"689","42041000227",8
"690","42041000290",8
"691","42041000400",8
"692","42041000245",8
"693","42041000263",8
"694","42041000251",8
"695","42041000233",8
"696","42041000275",8
"697","42041000187",8
"698","42041000570",8
"699","42041000560",8
"700","42041000640",8
"701","42041000580",8
"702","42041000670",8
"703","42041000708",8
"704","42041000706",8
"705","42041000714",8
"706","42041000718",8
"707","42041000660",8
"708","42041000650",8
"709","42041000728",8
"710","42041000704",8
"711","42041000734",8
"712","42041000731",8
"713","42041000721",8
"714","42041000724",8
"715","42041000712",8
"716","42041000702",8
"717","42041000744",8
"718","42041000741",8
"719","42041000738",8
"720","42041000410",8
"721","42041000475",8
"722","42041000500",8
"723","42041000690",8
"724","42041000795",8
"725","42041000770",8
"726","42041000100",8
"727","42041000090",8
"728","42041000140",8
"729","42041000130",8
"730","42041000120",8
"731","42041000840",8
"732","42041000807",8
"733","42041000835",8
"734","42041000827",8
"735","42041000780",8
"736","42041000838",8
"737","42041000811",8
"738","42041000890",8
"739","42041000340",8
"740","42041000175",8
"741","42041000450",8
"742","42041000470",8
"743","42041000510",8
"744","42041000320",8
"745","42041000360",8
"746","42041000350",8
"747","42041000310",8
"748","42041000300",8
"749","42041000206",8
"750","42041000179",8
"751","42041000420",8
"752","42041000215",8
"753","42041000202",8
"754","42041000191",8
"755","42041000610",8
"756","42041000269",8
"757","42041000281",8
"758","42041000221",8
"759","42041000239",8
"760","42041000198",8
"761","42041000257",8
"762","42041000440",8
"763","42041000540",8
"764","42041000525",8
"765","42041000550",8
"766","42041000590",8
"767","42041000698",8
"768","42041000716",8
"769","42041000748",8
"770","42071000367",7
"771","42127000020",11
"772","42127000010",11
"773","42127000030",11
"774","42127000040",11
"775","42127000330",11
"776","42127000370",11
"777","42127000050",11
"778","42127000060",11
"779","42115000260",11
"780","42115000240",11
"781","42115000250",11
"782","42115000080",11
"783","42115000140",11
"784","42115000130",11
"785","42115000110",11
"786","42115000120",11
"787","42115000150",11
"788","42115000160",11
"789","42115000210",11
"790","42115000200",11
"791","42115000180",11
"792","42115000170",11
"793","42115000190",11
"794","42115000220",11
"795","42115000230",11
"796","42031000090",17
"797","42031000030",17
"798","42031000070",17
"799","42031000080",17
"800","42031000040",17
"801","42031000450",17
"802","42031000060",17
"803","42031000050",17
"804","42031000190",17
"805","42031000210",17
"806","42031000200",17
"807","42031000270",17
"808","42031000280",17
"809","42031000310",17
"810","42031000290",17
"811","42031000320",17
"812","42031000370",17
"813","42031000350",17
"814","42031000110",17
"815","42031000130",17
"816","420310400P1",17
"817","42031000180",17
"818","42031000400",17
"819","42031000230",17
"820","42031000460",17
"821","42031000390",17
"822","42031000470",17
"823","42031000440",17
"824","42031000480",17
"825","42031000140",17
"826","42031000170",17
"827","42031000250",17
"828","42031000220",17
"829","42031000410",17
"830","42031000430",17
"831","42031000380",17
"832","42115000392",11
"833","42115000420",11
"834","42115000410",11
"835","42115000270",11
"836","42115000280",11
"837","42115000290",11
"838","42115000320",11
"839","42115000350",11
"840","42115000340",11
"841","42115000330",11
"842","42115000310",11
"843","42115000300",11
"844","42115000370",11
"845","42115000380",11
"846","42115000070",11
"847","42115000092",11
"848","42003002660",15
"849","42003002650",15
"850","42003002170",15
"851","42003002190",13
"852","42003002180",13
"853","42003002300",14
"854","42003002280",14
"855","42003002221",14
"856","42003002261",14
"857","42003002251",14
"858","42003002268",14
"859","42003002331",15
"860","42003002344",15
"861","42003002338",15
"862","4200300A190",14
"863","42003009980",14
"864","42003009630",14
"865","42003009610",14
"866","4200300D300",14
"867","4200300B780",14
"868","4200300A170",14
"869","4200300A350",14
"870","42003005920",14
"871","42003005940",14
"872","4200300A310",14
"873","4200300D560",14
"874","4200300B620",14
"875","4200300D810",14
"876","42003002440",14
"877","42003002411",14
"878","42003002421",14
"879","42003002470",14
"880","42003002641",15
"881","42003002576",15
"882","42003002620",15
"883","42003002631",15
"884","42003009880",14
"885","42003009740",14
"886","42003009730",14
"887","42105000010",12
"888","42105000020",12
"889","42105000030",12
"890","42105000040",12
"891","42105000050",12
"892","42105000060",12
"893","42105000340",12
"894","42105000070",12
"895","42105000090",12
"896","42105000100",12
"897","42105000120",12
"898","42105000110",12
"899","42105000130",12
"900","42105000140",12
"901","42105000150",12
"902","42105000160",12
"903","42105000170",12
"904","42105000190",12
"905","42105000180",12
"906","42105000200",12
"907","42105000210",12
"908","42105000220",12
"909","42105000230",12
"910","42105000260",12
"911","42105000270",12
"912","42105000280",12
"913","42105000290",12
"914","42105000300",12
"915","42105000320",12
"916","42105000310",12
"917","42105000330",12
"918","4200300E310",15
"919","4200300E140",15
"920","4200300E332",15
"921","42003004470",14
"922","42003005091",13
"923","42003005076",13
"924","42003004420",14
"925","42003008210",14
"926","42003008090",14
"927","4200300A990",14
"928","42003008070",14
"929","42003007330",14
"930","42003007020",14
"931","42003008120",14
"932","42003008410",14
"933","4200300E075",15
"934","4200300E040",15
"935","4200300E376",13
"936","4200300E351",13
"937","4200300E342",13
"938","4200300E745",15
"939","4200300E635",15
"940","4200300E770",14
"941","42003000201",14
"942","42003000221",14
"943","42003000211",14
"944","42003000191",14
"945","42003000171",14
"946","42003000261",14
"947","42003009410",14
"948","4200300C900",14
"949","4200300C880",14
"950","4200300C220",14
"951","4200300C240",14
"952","4200300C140",14
"953","42003005980",14
"954","42003005960",14
"955","42003005880",14
"956","42003006740",14
"957","42003003450",13
"958","42003003710",14
"959","42003003970",15
"960","42003004780",14
"961","42003004741",14
"962","42003005870",14
"963","4200300B490",14
"964","42003002541",15
"965","42003002640",15
"966","42003003820",14
"967","42003003730",14
"968","42003003780",14
"969","42003003880",14
"970","42003003900",14
"971","42003003471",14
"972","42003004940",13
"973","42003005301",13
"974","42003000181",14
"975","42003000231",14
"976","42003000400",13
"977","42003000791",14
"978","42003000841",14
"979","42003000781",14
"980","42003000865",14
"981","42003001000",14
"982","42003000940",14
"983","42003001120",14
"984","42003001160",14
"985","42003001331",13
"986","42003001381",13
"987","42003001400",13
"988","42003007510",14
"989","42003007100",14
"990","42003001970",13
"991","42003002510",14
"992","42003002521",14
"993","42003002821",14
"994","42003002830",14
"995","42003002900",14
"996","42003003091",13
"997","42003003131",13
"998","42003003125",13
"999","42003003670",14
"1000","42003005710",15
"1001","42003007120",14
"1002","42003009150",14
"1003","42003008730",14
"1004","42003005181",15
"1005","42003005281",15
"1006","42003005210",15
"1007","42003005440",15
"1008","42003005420",15
"1009","42003005600",15
"1010","42003005670",15
"1011","42003005610",15
"1012","42003005490",15
"1013","42003005690",15
"1014","42003005521",15
"1015","42003005750",15
"1016","42003005785",15
"1017","42003005812",15
"1018","42003005805",15
"1019","42003005815",15
"1020","42003005808",15
"1021","4200300E791",14
"1022","4200300E891",14
"1023","4200300F524",14
"1024","4200300F520",14
"1025","4200300F470",14
"1026","42003005660",15
"1027","42003006000",14
"1028","42003006460",14
"1029","42003006020",14
"1030","4200300A890",14
"1031","4200300A540",14
"1032","4200300D970",14
"1033","42003003570",14
"1034","42003003620",14
"1035","42003003770",14
"1036","42003003530",14
"1037","42003003491",14
"1038","42003005201",15
"1039","42003005386",13
"1040","42003005722",15
"1041","42003005721",15
"1042","42003005770",15
"1043","4200300C300",14
"1044","4200300C580",14
"1045","4200300C360",14
"1046","42003008390",14
"1047","42003009430",14
"1048","4200300B520",14
"1049","4200300B840",14
"1050","42003009010",14
"1051","4200300B900",14
"1052","4200300A910",14
"1053","4200300D850",14
"1054","4200300C320",14
"1055","42003000511",14
"1056","42003001101",15
"1057","42003001302",13
"1058","42003004640",14
"1059","42003004870",14
"1060","42003004630",14
"1061","42003004440",14
"1062","42003005780",13
"1063","42003001500",13
"1064","42003008970",14
"1065","42003008990",14
"1066","42003009070",14
"1067","42003006090",14
"1068","42003006400",14
"1069","42003002870",14
"1070","42003002920",15
"1071","42003002930",15
"1072","42003003680",14
"1073","42003008240",14
"1074","42003008260",14
"1075","42003008280",14
"1076","42003008670",14
"1077","42003005760",15
"1078","42003005540",15
"1079","42003005500",15
"1080","42003005641",15
"1081","42003005788",15
"1082","42003005840",14
"1083","4200300E931",14
"1084","4200300E880",14
"1085","4200300E815",14
"1086","4200300E960",14
"1087","4200300E940",14
"1088","4200300F010",13
"1089","4200300F030",13
"1090","4200300H111",14
"1091","4200300H101",14
"1092","4200300H031",14
"1093","42003007560",14
"1094","42003006665",14
"1095","42003006685",14
"1096","42003006715",14
"1097","42003006675",14
"1098","42003007990",14
"1099","42003007540",14
"1100","42003003690",14
"1101","42003003790",14
"1102","42003003810",14
"1103","42003003720",14
"1104","42003003840",14
"1105","42003005550",15
"1106","42003005682",15
"1107","42003005580",15
"1108","42003005642",15
"1109","42003005640",15
"1110","42003005410",15
"1111","4200300F070",13
"1112","4200300F280",15
"1113","4200300F526",14
"1114","4200300F522",14
"1115","4200300F500",14
"1116","4200300A600",14
"1117","4200300D480",14
"1118","4200300A375",14
"1119","42003006640",14
"1120","42003006700",14
"1121","4200300E381",13
"1122","4200300E366",13
"1123","4200300E361",13
"1124","4200300E655",15
"1125","4200300E615",15
"1126","4200300E695",15
"1127","4200300E525",15
"1128","4200300E485",15
"1129","4200300E455",15
"1130","4200300E665",15
"1131","4200300E545",15
"1132","4200300F331",15
"1133","4200300F437",13
"1134","4200300F392",13
"1135","4200300F417",13
"1136","4200300F415",13
"1137","42003001068",14
"1138","42003001021",14
"1139","42003001073",14
"1140","42003004210",14
"1141","42003004140",14
"1142","42003004031",14
"1143","42003000930",14
"1144","42003008360",14
"1145","42003007490",14
"1146","42003008450",14
"1147","42003008630",14
"1148","42003008570",14
"1149","42003008790",14
"1150","42003008830",14
"1151","4200300E715",15
"1152","4200300E625",15
"1153","4200300E575",15
"1154","4200300E555",15
"1155","4200300E475",15
"1156","42003008750",14
"1157","42003008610",14
"1158","42003008870",14
"1159","42003008720",14
"1160","4200300G180",14
"1161","4200300G082",14
"1162","4200300G150",14
"1163","4200300G090",14
"1164","4200300G330",14
"1165","4200300G500",14
"1166","4200300G380",14
"1167","4200300G480",14
"1168","4200300G550",14
"1169","4200300G520",14
"1170","4200300G470",14
"1171","4200300H135",14
"1172","4200300F480",14
"1173","42003005730",15
"1174","4200300H051",14
"1175","4200300G951",14
"1176","4200300G931",14
"1177","42003006880",14
"1178","42003006680",14
"1179","42003006660",14
"1180","4200300B660",14
"1181","42003003590",14
"1182","4200300F201",15
"1183","4200300F190",15
"1184","4200300F310",15
"1185","4200300F141",15
"1186","4200300F220",15
"1187","4200300G070",14
"1188","4200300G111",14
"1189","4200300G510",14
"1190","4200300G390",14
"1191","4200300F600",15
"1192","4200300F580",15
"1193","4200300F585",15
"1194","4200300G030",14
"1195","4200300G011",14
"1196","42003003920",14
"1197","42003007680",14
"1198","42003007700",14
"1199","42003003600",14
"1200","42003003580",14
"1201","42003003941",14
"1202","42003008930",14
"1203","4200300F427",13
"1204","42003004020",14
"1205","42003004110",14
"1206","42003004120",14
"1207","42003001180",14
"1208","42003001230",14
"1209","42003001220",14
"1210","42003001510",13
"1211","42003002111",15
"1212","42003002150",15
"1213","42003002881",14
"1214","42003002851",14
"1215","42003003120",13
"1216","42003003101",13
"1217","42003003095",13
"1218","42003003140",13
"1219","4200300A660",14
"1220","42003006600",14
"1221","42003007310",14
"1222","4200300F290",15
"1223","4200300F101",15
"1224","4200300F090",15
"1225","4200300F130",15
"1226","4200300F202",15
"1227","4200300F200",15
"1228","4200300F320",15
"1229","4200300F102",15
"1230","4200300F230",15
"1231","4200300F150",15
"1232","4200300G140",14
"1233","4200300F641",14
"1234","4200300F720",14
"1235","4200300F620",14
"1236","4200300F680",14
"1237","4200300F690",14
"1238","4200300F700",14
"1239","4200300F661",14
"1240","4200300F810",14
"1241","4200300F760",14
"1242","4200300F770",14
"1243","4200300F830",14
"1244","4200300F740",14
"1245","4200300F900",15
"1246","4200300F921",15
"1247","42003007830",14
"1248","4200300D930",14
"1249","4200300D320",14
"1250","4200300G210",15
"1251","4200300G240",14
"1252","4200300G311",15
"1253","4200300G271",15
"1254","4200300G291",15
"1255","4200300G301",15
"1256","4200300G370",14
"1257","4200300G600",15
"1258","4200300G640",15
"1259","4200300E125",15
"1260","4200300E085",15
"1261","4200300E270",15
"1262","42003008160",14
"1263","4200300E100",15
"1264","42003000821",14
"1265","42003001260",14
"1266","42003008140",14
"1267","42003001041",14
"1268","4200300E371",13
"1269","42003008510",14
"1270","42003008690",14
"1271","42003004100",14
"1272","42003004040",14
"1273","42003004030",14
"1274","42003002501",14
"1275","42003003135",13
"1276","42003006190",14
"1277","42003006350",14
"1278","4200300A040",14
"1279","42003009790",14
"1280","42003009170",14
"1281","42003001670",14
"1282","42003002032",14
"1283","42003003980",15
"1284","42003005680",15
"1285","42003005740",15
"1286","4200300E810",14
"1287","42003007620",14
"1288","42003005601",15
"1289","4200300F260",15
"1290","42003006560",14
"1291","4200300F080",15
"1292","4200300B070",14
"1293","4200300F270",15
"1294","42003007250",14
"1295","4200300G650",14
"1296","4200300G810",14
"1297","4200300D400",14
"1298","4200300B050",14
"1299","4200300B880",14
"1300","42003007930",14
"1301","42003009690",14
"1302","42003007470",14
"1303","42003009570",14
"1304","42003006540",14
"1305","42003000091",15
"1306","42003004341",13
"1307","42003005141",14
"1308","4200300E685",15
"1309","42003008340",14
"1310","42003006780",14
"1311","42003005561",15
"1312","4200300G981",14
"1313","4200300G750",14
"1314","4200300G770",14
"1315","42003009110",14
"1316","42003009210",14
"1317","42003009940",14
"1318","42003009190",14
"1319","42003009510",14
"1320","42003009810",14
"1321","42003009920",14
"1322","42003009900",14
"1323","42003009800",14
"1324","42003006330",14
"1325","42003001561",14
"1326","42003001590",14
"1327","42003001541",14
"1328","42003001580",14
"1329","42003001520",14
"1330","42003001641",14
"1331","42003001680",14
"1332","42003001710",14
"1333","42003001730",14
"1334","42003001750",14
"1335","42003001770",14
"1336","42003001831",15
"1337","42003001960",13
"1338","42003001998",14
"1339","42003002022",14
"1340","42003002035",14
"1341","42003005460",15
"1342","42003005470",15
"1343","42003005630",15
"1344","42003005510",15
