"","GEOID20","DISTRICTNO"
"290","42047000010",8
"291","42047000070",8
"292","42047000080",8
"293","42047000090",8
"294","42047000100",8
"295","42047000110",8
"296","42047000122",8
"297","42047000150",8
"298","42029000037",12
"299","42029000610",12
"300","42029000036",12
"301","420111578P1",11
"302","42011000020",13
"303","42011000032",11
"304","42011000570",13
"305","42011000056",11
"306","42011000054",11
"307","42011000040",11
"308","42011000034",11
"309","42011000051",11
"310","42011000058",11
"311","42011000060",13
"312","42011000052",11
"313","42011000070",13
"314","42011000120",4
"315","42011000100",4
"316","42011000110",4
"317","42011000080",4
"318","42011000090",4
"319","42011000140",11
"320","42011000130",11
"321","42011000150",13
"322","42011000170",11
"323","42011000192",11
"324","42011000212",4
"325","42011000208",4
"326","42011001694",13
"327","42011000250",11
"328","42011000310",11
"329","42011000330",13
"330","42011000355",11
"331","42011000395",11
"332","42011000358",11
"333","42011000380",11
"334","42011000392",11
"335","42011000420",13
"336","42011000430",13
"337","42011000460",13
"338","42011000480",4
"339","42011000510",13
"340","42011000580",13
"341","42011000590",13
"342","42011001640",4
"343","42011001630",4
"344","42011000540",11
"345","42011000545",4
"346","42011000610",11
"347","42011000600",11
"348","42011000618",4
"349","42011000623",4
"350","42011000628",4
"351","42011000640",13
"352","42011000652",13
"353","42011000646",13
"354","42011000662",13
"355","42011000654",13
"356","42011000700",13
"357","42011000690",13
"358","42011000776",11
"359","42011000767",11
"360","42011000785",11
"361","42011000810",13
"362","42011000742",11
"363","42011000782",11
"364","42011000730",11
"365","42011000830",4
"366","42011000850",13
"367","42011001390",13
"368","42011001330",11
"369","42011001160",11
"370","42011001130",11
"371","42011001405",11
"372","42011001418",11
"373","42011001438",13
"374","42011001442",13
"375","42011000960",11
"376","42011000920",11
"377","42011001285",11
"378","42011001250",11
"379","42011001070",11
"380","42011001050",11
"381","42011001452",13
"382","42011001580",11
"383","42011001480",4
"384","42011000885",11
"385","42011000980",11
"386","42011001305",11
"387","42011001495",11
"388","42011001487",4
"389","42011001578",11
"390","42011001550",11
"391","42011001571",11
"392","42011001558",11
"393","42011001010",11
"394","42011001230",11
"395","42011001520",11
"396","42011001485",4
"397","42011001510",11
"398","42011001030",11
"399","42011001660",11
"400","42011001795",11
"401","42011001775",11
"402","42011001770",11
"403","42011001060",11
"404","42011001790",11
"405","42011001670",4
"406","42011001680",4
"407","42011001692",13
"408","42011001700",4
"409","42011001715",11
"410","42011001705",11
"411","42011001750",4
"412","42011001760",4
"413","42011000160",13
"414","42011000180",11
"415","42011000188",11
"416","42011000200",4
"417","42011000220",13
"418","42011000230",13
"419","42011000295",11
"420","42011000280",11
"421","42011000292",11
"422","42011000260",11
"423","42011000270",11
"424","42011000320",11
"425","42011000340",13
"426","42011000406",13
"427","42011000365",11
"428","42011000402",13
"429","42011000399",11
"430","42011000397",11
"431","42011000384",11
"432","42011000410",13
"433","42011000388",11
"434","42011000440",13
"435","42011000450",4
"436","42011000470",13
"437","42011000490",11
"438","42011000500",11
"439","42011000520",13
"440","42011000670",4
"441","42011000680",13
"442","42011000710",11
"443","42011000720",11
"444","42011000750",11
"445","42011000779",11
"446","42011000790",4
"447","42011000800",13
"448","42011000770",11
"449","42011000760",11
"450","42011000820",4
"451","42011000771",11
"452","42011000840",13
"453","42011001370",11
"454","42011001380",11
"455","42011001360",11
"456","42011001185",11
"457","42011001140",11
"458","42011001145",11
"459","42011001110",11
"460","42011001398",11
"461","42011001412",11
"462","42011001430",4
"463","42011001120",11
"464","42011001350",11
"465","42011000970",11
"466","42011000930",11
"467","42011001340",11
"468","42011000940",11
"469","42011000860",11
"470","42011001260",11
"471","42011001080",11
"472","42011001040",11
"473","42011001310",11
"474","42011001448",13
"475","42011001460",11
"476","42011001470",11
"477","42011001020",11
"478","42011000990",11
"479","42011000910",11
"480","42011001095",11
"481","42011000880",11
"482","42011001502",11
"483","42011001477",4
"484","42011001574",11
"485","42011001576",11
"486","42011001530",11
"487","42011001560",11
"488","42011001579",11
"489","42011001572",11
"490","42011001000",11
"491","42011001210",11
"492","42011001240",11
"493","42011001540",11
"494","42011001220",11
"495","42011001170",11
"496","42011001610",13
"497","42011001620",13
"498","42011001650",11
"499","42011001780",11
"500","42109000010",8
"501","42109000020",9
"502","42109000030",9
"503","42109000040",9
"504","42109000050",9
"505","42109000060",9
"506","42109000080",9
"507","42109000090",9
"508","42109000100",8
"509","42109000110",9
"510","42109000130",9
"511","42109000140",9
"512","42109000150",9
"513","42109000155",9
"514","42109000165",9
"515","42109000170",9
"516","42109000180",9
"517","42109000200",9
"518","42109000190",9
"519","42109000220",9
"520","42109000230",8
"521","42109000240",9
"522","42109000250",9
"523","42109000260",8
"524","42109000270",9
"525","42021000060",8
"526","42021000025",8
"527","42021000055",8
"528","42021000010",8
"529","42021000080",8
"530","42021000090",8
"531","42021000430",8
"532","42021000440",8
"533","42021001900",8
"534","42021000280",8
"535","42021001910",8
"536","42021000695",8
"537","42021001146",8
"538","42021000881",8
"539","42021000966",8
"540","42021000250",8
"541","42021001041",8
"542","42021001060",8
"543","42021000210",8
"544","42021000220",8
"545","42021000260",8
"546","42021000175",8
"547","42021001105",8
"548","42021000270",8
"549","42021000305",8
"550","42021000335",8
"551","42021000420",8
"552","42021000325",8
"553","42021000350",8
"554","42021000390",8
"555","42021000540",8
"556","42021000520",8
"557","42021000560",8
"558","42021000595",8
"559","42021000615",8
"560","42021001230",8
"561","42021000730",8
"562","42021001220",8
"563","42021001241",8
"564","42021001280",8
"565","42021001321",8
"566","42021001490",8
"567","42021001505",8
"568","42021001340",8
"569","42021001350",8
"570","42021001555",8
"571","42021001510",8
"572","42021001540",8
"573","42021001395",8
"574","42021001361",8
"575","42021001380",8
"576","42021001385",8
"577","42021001405",8
"578","42021001880",8
"579","42021001890",8
"580","42021001951",8
"581","42021001941",8
"582","42021001931",8
"583","42021001580",8
"584","42021001595",8
"585","42021001616",8
"586","42021001660",8
"587","42021001995",8
"588","42021001720",8
"589","42021001730",8
"590","42021001760",8
"591","42021001785",8
"592","42021001851",8
"593","42021001860",8
"594","42021002010",8
"595","42021000826",8
"596","42021000786",8
"597","42021001920",8
"598","42021001055",8
"599","42021001016",8
"600","42021000154",8
"601","42021001035",8
"602","42021001155",8
"603","42021000200",8
"604","42021000190",8
"605","42021001125",8
"606","42021001190",8
"607","42021000457",8
"608","42021000235",8
"609","42021000290",8
"610","42021001290",8
"611","42021000675",8
"612","42021000660",8
"613","42021000315",8
"614","42021000405",8
"615","42021000367",8
"616","42021000530",8
"617","42131000175",10
"618","42097000560",9
"619","42097000872",9
"620","42097000871",9
"621","42117000350",8
"622","42021000550",8
"623","42021000575",8
"624","42021000636",8
"625","42021000710",8
"626","42021000720",8
"627","42021001200",8
"628","42021001210",8
"629","42021001255",8
"630","42021001301",8
"631","42021001530",8
"632","42021001471",8
"633","42021001525",8
"634","42021001481",8
"635","42021001651",8
"636","42021001710",8
"637","42021001700",8
"638","42021001770",8
"639","42021001765",8
"640","42021001800",8
"641","42021001820",8
"642","42021001830",8
"643","42021001840",8
"644","42021000040",8
"645","42023000010",8
"646","42023000030",8
"647","42023000040",8
"648","42023000050",8
"649","42023000070",8
"650","42023000080",8
"651","42023000060",8
"652","42023000100",8
"653","42023000090",8
"654","42023000020",8
"655","42041000060",3
"656","42041000070",3
"657","42041000160",3
"658","42041000170",3
"659","42041000880",3
"660","42041000870",3
"661","42041000485",3
"662","42041000490",3
"663","42041000630",3
"664","42041000760",3
"665","42041000823",3
"666","42041000850",3
"667","42041000815",3
"668","42041000831",3
"669","42041000819",3
"670","42041000803",3
"671","42041000900",3
"672","42041000150",3
"673","42041000430",3
"674","42041000460",3
"675","42041000183",3
"676","42041000390",3
"677","42041000380",3
"678","42041000330",3
"679","42041000030",3
"680","42041000050",3
"681","42041000040",3
"682","42041000020",3
"683","42041000010",3
"684","42041000110",3
"685","42041000080",3
"686","42041000370",3
"687","42041000194",3
"688","42041000211",3
"689","42041000227",3
"690","42041000290",3
"691","42041000400",3
"692","42041000245",3
"693","42041000263",3
"694","42041000251",3
"695","42041000233",3
"696","42041000275",3
"697","42041000187",3
"698","42041000570",3
"699","42041000560",3
"700","42041000640",3
"701","42041000580",3
"702","42041000670",3
"703","42041000708",3
"704","42041000706",3
"705","42041000714",3
"706","42041000718",3
"707","42041000660",3
"708","42041000650",3
"709","42041000728",3
"710","42041000704",3
"711","42041000734",3
"712","42041000731",3
"713","42041000721",3
"714","42041000724",3
"715","42041000712",3
"716","42041000702",3
"717","42041000744",3
"718","42041000741",3
"719","42041000738",3
"720","42041000410",3
"721","42041000475",3
"722","42041000500",3
"723","42041000690",3
"724","42041000795",3
"725","42041000770",3
"726","42041000100",3
"727","42041000090",3
"728","42041000140",3
"729","42041000130",3
"730","42041000120",3
"731","42041000840",3
"732","42041000807",3
"733","42041000835",3
"734","42041000827",3
"735","42041000780",3
"736","42041000838",3
"737","42041000811",3
"738","42041000890",3
"739","42041000340",3
"740","42041000175",3
"741","42041000450",3
"742","42041000470",3
"743","42041000510",3
"744","42041000320",3
"745","42041000360",3
"746","42041000350",3
"747","42041000310",3
"748","42041000300",3
"749","42041000206",3
"750","42041000179",3
"751","42041000420",3
"752","42041000215",3
"753","42041000202",3
"754","42041000191",3
"755","42041000610",3
"756","42041000269",3
"757","42041000281",3
"758","42041000221",3
"759","42041000239",3
"760","42041000198",3
"761","42041000257",3
"762","42041000440",3
"763","42041000540",3
"764","42041000525",3
"765","42041000550",3
"766","42041000590",3
"767","42041000698",3
"768","42041000716",3
"769","42041000748",3
"770","42071000367",5
"771","42127000020",10
"772","42127000010",10
"773","42127000030",10
"774","42127000040",10
"775","42127000330",10
"776","42127000370",10
"777","42127000050",10
"778","42127000060",10
"779","42115000260",10
"780","42115000240",10
"781","42115000250",10
"782","42115000080",10
"783","42115000140",10
"784","42115000130",10
"785","42115000110",10
"786","42115000120",10
"787","42115000150",10
"788","42115000160",10
"789","42115000210",10
"790","42115000200",10
"791","42115000180",10
"792","42115000170",10
"793","42115000190",10
"794","42115000220",10
"795","42115000230",10
"796","42031000090",7
"797","42031000030",7
"798","42031000070",7
"799","42031000080",7
"800","42031000040",7
"801","42031000450",7
"802","42031000060",7
"803","42031000050",7
"804","42031000190",7
"805","42031000210",7
"806","42031000200",7
"807","42031000270",7
"808","42031000280",7
"809","42031000310",7
"810","42031000290",7
"811","42031000320",7
"812","42031000370",7
"813","42031000350",7
"814","42031000110",7
"815","42031000130",7
"816","420310400P1",7
"817","42031000180",7
"818","42031000400",7
"819","42031000230",7
"820","42031000460",7
"821","42031000390",7
"822","42031000470",7
"823","42031000440",7
"824","42031000480",7
"825","42031000140",7
"826","42031000170",7
"827","42031000250",7
"828","42031000220",7
"829","42031000410",7
"830","42031000430",7
"831","42031000380",7
"832","42115000392",10
"833","42115000420",10
"834","42115000410",10
"835","42115000270",10
"836","42115000280",9
"837","42115000290",10
"838","42115000320",10
"839","42115000350",10
"840","42115000340",10
"841","42115000330",10
"842","42115000310",10
"843","42115000300",10
"844","42115000370",10
"845","42115000380",10
"846","42115000070",10
"847","42115000092",10
"848","42003002660",7
"849","42003002650",7
"850","42003002170",7
"851","42003002190",6
"852","42003002180",6
"853","42003002300",2
"854","42003002280",2
"855","42003002221",6
"856","42003002261",6
"857","42003002251",6
"858","42003002268",6
"859","42003002331",7
"860","42003002344",7
"861","42003002338",7
"862","4200300A190",6
"863","42003009980",6
"864","42003009630",6
"865","42003009610",6
"866","4200300D300",6
"867","4200300B780",6
"868","4200300A170",6
"869","4200300A350",6
"870","42003005920",6
"871","42003005940",6
"872","4200300A310",6
"873","4200300D560",6
"874","4200300B620",6
"875","4200300D810",6
"876","42003002440",6
"877","42003002411",6
"878","42003002421",6
"879","42003002470",6
"880","42003002641",7
"881","42003002576",7
"882","42003002620",7
"883","42003002631",7
"884","42003009880",6
"885","42003009740",6
"886","42003009730",6
"887","42105000010",8
"888","42105000020",8
"889","42105000030",8
"890","42105000040",8
"891","42105000050",8
"892","42105000060",8
"893","42105000340",8
"894","42105000070",8
"895","42105000090",8
"896","42105000100",8
"897","42105000120",8
"898","42105000110",8
"899","42105000130",8
"900","42105000140",8
"901","42105000150",8
"902","42105000160",8
"903","42105000170",8
"904","42105000190",8
"905","42105000180",8
"906","42105000200",8
"907","42105000210",8
"908","42105000220",8
"909","42105000230",8
"910","42105000260",8
"911","42105000270",8
"912","42105000280",8
"913","42105000290",8
"914","42105000300",8
"915","42105000320",8
"916","42105000310",8
"917","42105000330",8
"918","4200300E310",7
"919","4200300E140",7
"920","4200300E332",7
"921","42003004470",6
"922","42003005091",6
"923","42003005076",6
"924","42003004420",6
"925","42003008210",7
"926","42003008090",7
"927","4200300A990",6
"928","42003008070",7
"929","42003007330",6
"930","42003007020",6
"931","42003008120",7
"932","42003008410",7
"933","4200300E075",7
"934","4200300E040",7
"935","4200300E376",6
"936","4200300E351",6
"937","4200300E342",6
"938","4200300E745",7
"939","4200300E635",7
"940","4200300E770",6
"941","42003000201",6
"942","42003000221",6
"943","42003000211",6
"944","42003000191",6
"945","42003000171",6
"946","42003000261",6
"947","42003009410",6
"948","4200300C900",7
"949","4200300C880",7
"950","4200300C220",7
"951","4200300C240",7
"952","4200300C140",7
"953","42003005980",6
"954","42003005960",6
"955","42003005880",6
"956","42003006740",6
"957","42003003450",6
"958","42003003710",6
"959","42003003970",7
"960","42003004780",6
"961","42003004741",6
"962","42003005870",6
"963","4200300B490",6
"964","42003002541",7
"965","42003002640",7
"966","42003003820",6
"967","42003003730",6
"968","42003003780",6
"969","42003003880",6
"970","42003003900",6
"971","42003003471",6
"972","42003004940",6
"973","42003005301",6
"974","42003000181",6
"975","42003000231",6
"976","42003000400",7
"977","42003000791",6
"978","42003000841",6
"979","42003000781",6
"980","42003000865",6
"981","42003001000",6
"982","42003000940",6
"983","42003001120",6
"984","42003001160",6
"985","42003001331",6
"986","42003001381",6
"987","42003001400",6
"988","42003007510",7
"989","42003007100",6
"990","42003001970",7
"991","42003002510",6
"992","42003002521",6
"993","42003002821",6
"994","42003002830",6
"995","42003002900",6
"996","42003003091",6
"997","42003003131",6
"998","42003003125",6
"999","42003003670",6
"1000","42003005710",7
"1001","42003007120",6
"1002","42003009150",6
"1003","42003008730",7
"1004","42003005181",7
"1005","42003005281",7
"1006","42003005210",7
"1007","42003005440",7
"1008","42003005420",7
"1009","42003005600",7
"1010","42003005670",7
"1011","42003005610",7
"1012","42003005490",7
"1013","42003005690",7
"1014","42003005521",7
"1015","42003005750",7
"1016","42003005785",7
"1017","42003005812",7
"1018","42003005805",7
"1019","42003005815",7
"1020","42003005808",7
"1021","4200300E791",6
"1022","4200300E891",6
"1023","4200300F524",6
"1024","4200300F520",6
"1025","4200300F470",6
"1026","42003005660",7
"1027","42003006000",6
"1028","42003006460",6
"1029","42003006020",6
"1030","4200300A890",6
"1031","4200300A540",6
"1032","4200300D970",6
"1033","42003003570",6
"1034","42003003620",6
"1035","42003003770",6
"1036","42003003530",6
"1037","42003003491",6
"1038","42003005201",7
"1039","42003005386",7
"1040","42003005722",7
"1041","42003005721",7
"1042","42003005770",7
"1043","4200300C300",7
"1044","4200300C580",7
"1045","4200300C360",7
"1046","42003008390",7
"1047","42003009430",6
"1048","4200300B520",6
"1049","4200300B840",6
"1050","42003009010",6
"1051","4200300B900",6
"1052","4200300A910",6
"1053","4200300D850",6
"1054","4200300C320",7
"1055","42003000511",6
"1056","42003001101",7
"1057","42003001302",6
"1058","42003004640",6
"1059","42003004870",6
"1060","42003004630",6
"1061","42003004440",6
"1062","42003005780",6
"1063","42003001500",6
"1064","42003008970",6
"1065","42003008990",6
"1066","42003009070",6
"1067","42003006090",6
"1068","42003006400",6
"1069","42003002870",6
"1070","42003002920",7
"1071","42003002930",7
"1072","42003003680",6
"1073","42003008240",7
"1074","42003008260",7
"1075","42003008280",7
"1076","42003008670",7
"1077","42003005760",7
"1078","42003005540",7
"1079","42003005500",7
"1080","42003005641",7
"1081","42003005788",7
"1082","42003005840",6
"1083","4200300E931",6
"1084","4200300E880",6
"1085","4200300E815",6
"1086","4200300E960",6
"1087","4200300E940",6
"1088","4200300F010",7
"1089","4200300F030",7
"1090","4200300H111",6
"1091","4200300H101",6
"1092","4200300H031",6
"1093","42003007560",7
"1094","42003006665",7
"1095","42003006685",7
"1096","42003006715",7
"1097","42003006675",7
"1098","42003007990",7
"1099","42003007540",7
"1100","42003003690",6
"1101","42003003790",6
"1102","42003003810",6
"1103","42003003720",6
"1104","42003003840",6
"1105","42003005550",7
"1106","42003005682",7
"1107","42003005580",7
"1108","42003005642",7
"1109","42003005640",7
"1110","42003005410",7
"1111","4200300F070",7
"1112","4200300F280",7
"1113","4200300F526",6
"1114","4200300F522",6
"1115","4200300F500",6
"1116","4200300A600",6
"1117","4200300D480",6
"1118","4200300A375",6
"1119","42003006640",6
"1120","42003006700",6
"1121","4200300E381",6
"1122","4200300E366",6
"1123","4200300E361",6
"1124","4200300E655",7
"1125","4200300E615",7
"1126","4200300E695",7
"1127","4200300E525",7
"1128","4200300E485",7
"1129","4200300E455",7
"1130","4200300E665",7
"1131","4200300E545",7
"1132","4200300F331",7
"1133","4200300F437",6
"1134","4200300F392",6
"1135","4200300F417",6
"1136","4200300F415",6
"1137","42003001068",6
"1138","42003001021",6
"1139","42003001073",6
"1140","42003004210",6
"1141","42003004140",6
"1142","42003004031",6
"1143","42003000930",6
"1144","42003008360",7
"1145","42003007490",7
"1146","42003008450",6
"1147","42003008630",6
"1148","42003008570",6
"1149","42003008790",6
"1150","42003008830",6
"1151","4200300E715",7
"1152","4200300E625",7
"1153","4200300E575",7
"1154","4200300E555",7
"1155","4200300E475",7
"1156","42003008750",6
"1157","42003008610",6
"1158","42003008870",6
"1159","42003008720",6
"1160","4200300G180",6
"1161","4200300G082",6
"1162","4200300G150",6
"1163","4200300G090",6
"1164","4200300G330",6
"1165","4200300G500",6
"1166","4200300G380",6
"1167","4200300G480",6
"1168","4200300G550",6
"1169","4200300G520",6
"1170","4200300G470",6
"1171","4200300H135",6
"1172","4200300F480",6
"1173","42003005730",7
"1174","4200300H051",6
"1175","4200300G951",6
"1176","4200300G931",6
"1177","42003006880",6
"1178","42003006680",6
"1179","42003006660",6
"1180","4200300B660",6
"1181","42003003590",6
"1182","4200300F201",7
"1183","4200300F190",7
"1184","4200300F310",7
"1185","4200300F141",7
"1186","4200300F220",7
"1187","4200300G070",6
"1188","4200300G111",6
"1189","4200300G510",6
"1190","4200300G390",6
"1191","4200300F600",7
"1192","4200300F580",7
"1193","4200300F585",7
"1194","4200300G030",6
"1195","4200300G011",6
"1196","42003003920",6
"1197","42003007680",7
"1198","42003007700",7
"1199","42003003600",6
"1200","42003003580",6
"1201","42003003941",6
"1202","42003008930",6
"1203","4200300F427",6
"1204","42003004020",6
"1205","42003004110",6
"1206","42003004120",6
"1207","42003001180",6
"1208","42003001230",6
"1209","42003001220",6
"1210","42003001510",6
"1211","42003002111",7
"1212","42003002150",7
"1213","42003002881",6
"1214","42003002851",6
"1215","42003003120",6
"1216","42003003101",6
"1217","42003003095",6
"1218","42003003140",7
"1219","4200300A660",6
"1220","42003006600",6
"1221","42003007310",6
"1222","4200300F290",7
"1223","4200300F101",7
"1224","4200300F090",7
"1225","4200300F130",7
"1226","4200300F202",7
"1227","4200300F200",7
"1228","4200300F320",7
"1229","4200300F102",7
"1230","4200300F230",7
"1231","4200300F150",7
"1232","4200300G140",6
"1233","4200300F641",6
"1234","4200300F720",6
"1235","4200300F620",6
"1236","4200300F680",6
"1237","4200300F690",6
"1238","4200300F700",6
"1239","4200300F661",6
"1240","4200300F810",6
"1241","4200300F760",6
"1242","4200300F770",6
"1243","4200300F830",6
"1244","4200300F740",6
"1245","4200300F900",7
"1246","4200300F921",7
"1247","42003007830",7
"1248","4200300D930",6
"1249","4200300D320",6
"1250","4200300G210",7
"1251","4200300G240",6
"1252","4200300G311",7
"1253","4200300G271",7
"1254","4200300G291",7
"1255","4200300G301",7
"1256","4200300G370",6
"1257","4200300G600",7
"1258","4200300G640",7
"1259","4200300E125",7
"1260","4200300E085",7
"1261","4200300E270",7
"1262","42003008160",7
"1263","4200300E100",7
"1264","42003000821",6
"1265","42003001260",6
"1266","42003008140",7
"1267","42003001041",6
"1268","4200300E371",6
"1269","42003008510",6
"1270","42003008690",7
"1271","42003004100",6
"1272","42003004040",6
"1273","42003004030",6
"1274","42003002501",6
"1275","42003003135",6
"1276","42003006190",6
"1277","42003006350",6
"1278","4200300A040",6
"1279","42003009790",6
"1280","42003009170",6
"1281","42003001670",6
"1282","42003002032",2
"1283","42003003980",7
"1284","42003005680",7
"1285","42003005740",7
"1286","4200300E810",6
"1287","42003007620",7
"1288","42003005601",7
"1289","4200300F260",7
"1290","42003006560",6
"1291","4200300F080",7
"1292","4200300B070",6
"1293","4200300F270",7
"1294","42003007250",6
"1295","4200300G650",6
"1296","4200300G810",6
"1297","4200300D400",6
"1298","4200300B050",6
"1299","4200300B880",6
"1300","42003007930",7
"1301","42003009690",6
"1302","42003007470",7
"1303","42003009570",6
"1304","42003006540",6
"1305","42003000091",7
"1306","42003004341",6
"1307","42003005141",2
"1308","4200300E685",7
"1309","42003008340",7
"1310","42003006780",6
"1311","42003005561",7
"1312","4200300G981",6
"1313","4200300G750",6
"1314","4200300G770",6
"1315","42003009110",6
"1316","42003009210",6
"1317","42003009940",6
"1318","42003009190",6
"1319","42003009510",6
"1320","42003009810",6
"1321","42003009920",6
"1322","42003009900",6
"1323","42003009800",6
"1324","42003006330",6
"1325","42003001561",6
"1326","42003001590",6
"1327","42003001541",6
"1328","42003001580",6
"1329","42003001520",6
"1330","42003001641",6
"1331","42003001680",6
"1332","42003001710",6
"1333","42003001730",6
"1334","42003001750",6
"1335","42003001770",6
"1336","42003001831",7
"1337","42003001960",7
"1338","42003001998",2
"1339","42003002022",2
"1340","42003002035",2
"1341","42003005460",7
"1342","42003005470",7
"1343","42003005630",7
"1344","42003005510",7
