"","GEOID20","DISTRICTNO"
"168","42025000363",12
"169","42025000379",12
"170","42025000367",12
"171","42025000450",12
"172","42025000440",12
"173","42081000742",11
"174","42081000075",11
"175","42081000712",11
"176","42081000732",11
"177","42081000772",11
"178","42081000692",11
"179","42081000802",11
"180","42081000722",11
"181","42081000682",11
"182","42081000792",11
"183","42081000782",11
"184","42081000752",11
"185","42081000762",11
"186","42081000702",11
"187","42031000010",1
"188","42031000020",1
"189","42031000500",1
"190","42091003384",13
"191","42091003382",13
"192","42015000010",11
"193","42015000020",11
"194","42015000030",11
"195","42015000040",11
"196","42015000610",11
"197","42015000100",11
"198","42015000080",11
"199","42015000090",11
"200","42015000050",11
"201","42015000110",11
"202","42015000070",11
"203","42015000120",11
"204","42015000060",11
"205","42015000140",11
"206","42015000130",11
"207","42015000150",11
"208","42015000160",11
"209","42015000170",11
"210","42015000190",11
"211","42015000200",11
"212","42015000180",11
"213","42015000210",11
"214","42015000230",11
"215","42015000220",11
"216","42015000240",11
"217","42015000250",11
"218","42015000260",11
"219","42015000270",11
"220","42015000280",11
"221","42015000290",11
"222","42057000010",7
"223","42057000020",7
"224","42057000030",7
"225","42057000040",7
"226","42057000050",7
"227","42057000060",7
"228","42057000070",7
"229","42057000080",7
"230","42057000090",7
"231","42057000110",7
"232","42057000100",7
"233","42057000130",7
"234","42015000310",11
"235","42015000300",11
"236","42015000340",11
"237","42015000330",11
"238","42015000360",11
"239","42015000350",11
"240","42015000320",11
"241","42015000370",11
"242","42015000380",11
"243","42015000390",11
"244","42015000400",11
"245","42015000410",11
"246","42015000420",11
"247","42015000430",11
"248","42015000440",11
"249","42015000450",11
"250","42015000490",11
"251","42015000470",11
"252","42015000460",11
"253","42015000480",11
"254","42015000510",11
"255","42015000500",11
"256","42015000520",11
"257","42015000530",11
"258","42015000540",11
"259","42015000550",11
"260","42015000560",11
"261","42015000570",11
"262","42015000580",11
"263","42015000600",11
"264","42015000590",11
"265","42129001684",4
"266","42129001694",4
"267","42129001682",4
"268","42129001692",4
"269","42047000170",5
"270","42047000140",5
"271","42047000160",5
"272","42047000200",5
"273","42047000190",5
"274","42047000210",5
"275","42047000242",5
"276","42047000250",5
"277","42047000262",5
"278","42047000230",5
"279","42047000220",5
"280","42047000355",5
"281","42047000395",5
"282","42047000375",5
"283","42047000315",5
"284","42047000325",5
"285","42047000385",5
"286","42047000295",5
"287","42047000335",5
"288","42047000365",5
"289","42047000345",5
"290","42047000010",5
"291","42047000070",5
"292","42047000080",5
"293","42047000090",5
"294","42047000100",5
"295","42047000110",5
"296","42047000122",5
"297","42047000150",5
"298","42029000037",9
"299","42029000610",9
"300","42029000036",9
"301","420111578P1",8
"302","42011000020",8
"303","42011000032",8
"304","42011000570",8
"305","42011000056",8
"306","42011000054",8
"307","42011000040",8
"308","42011000034",8
"309","42011000051",8
"310","42011000058",8
"311","42011000060",8
"312","42011000052",8
"313","42011000070",8
"314","42011000120",8
"315","42011000100",8
"316","42011000110",8
"317","42011000080",8
"318","42011000090",8
"319","42011000140",8
"320","42011000130",8
"321","42011000150",8
"322","42011000170",8
"323","42011000192",8
"324","42011000212",8
"325","42011000208",8
"326","42011001694",8
"327","42011000250",8
"328","42011000310",8
"329","42011000330",8
"330","42011000355",8
"331","42011000395",8
"332","42011000358",8
"333","42011000380",8
"334","42011000392",8
"335","42011000420",8
"336","42011000430",8
"337","42011000460",8
"338","42011000480",8
"339","42011000510",8
"340","42011000580",8
"341","42011000590",8
"342","42011001640",8
"343","42011001630",8
"344","42011000540",8
"345","42011000545",8
"346","42011000610",8
"347","42011000600",8
"348","42011000618",8
"349","42011000623",8
"350","42011000628",8
"351","42011000640",8
"352","42011000652",8
"353","42011000646",8
"354","42011000662",8
"355","42011000654",8
"356","42011000700",8
"357","42011000690",8
"358","42011000776",8
"359","42011000767",8
"360","42011000785",8
"361","42011000810",8
"362","42011000742",8
"363","42011000782",8
"364","42011000730",8
"365","42011000830",8
"366","42011000850",8
"367","42011001390",8
"368","42011001330",8
"369","42011001160",8
"370","42011001130",8
"371","42011001405",8
"372","42011001418",8
"373","42011001438",8
"374","42011001442",8
"375","42011000960",8
"376","42011000920",8
"377","42011001285",8
"378","42011001250",8
"379","42011001070",8
"380","42011001050",8
"381","42011001452",8
"382","42011001580",8
"383","42011001480",8
"384","42011000885",8
"385","42011000980",8
"386","42011001305",8
"387","42011001495",8
"388","42011001487",8
"389","42011001578",8
"390","42011001550",8
"391","42011001571",8
"392","42011001558",8
"393","42011001010",8
"394","42011001230",8
"395","42011001520",8
"396","42011001485",8
"397","42011001510",8
"398","42011001030",8
"399","42011001660",8
"400","42011001795",8
"401","42011001775",8
"402","42011001770",8
"403","42011001060",8
"404","42011001790",8
"405","42011001670",8
"406","42011001680",8
"407","42011001692",8
"408","42011001700",8
"409","42011001715",8
"410","42011001705",8
"411","42011001750",8
"412","42011001760",8
"413","42011000160",8
"414","42011000180",8
"415","42011000188",8
"416","42011000200",8
"417","42011000220",8
"418","42011000230",8
"419","42011000295",8
"420","42011000280",8
"421","42011000292",8
"422","42011000260",8
"423","42011000270",8
"424","42011000320",8
"425","42011000340",8
"426","42011000406",8
"427","42011000365",8
"428","42011000402",8
"429","42011000399",8
"430","42011000397",8
"431","42011000384",8
"432","42011000410",8
"433","42011000388",8
"434","42011000440",8
"435","42011000450",8
"436","42011000470",8
"437","42011000490",8
"438","42011000500",8
"439","42011000520",8
"440","42011000670",8
"441","42011000680",8
"442","42011000710",8
"443","42011000720",8
"444","42011000750",8
"445","42011000779",8
"446","42011000790",8
"447","42011000800",8
"448","42011000770",8
"449","42011000760",8
"450","42011000820",8
"451","42011000771",8
"452","42011000840",8
"453","42011001370",8
"454","42011001380",8
"455","42011001360",8
"456","42011001185",8
"457","42011001140",8
"458","42011001145",8
"459","42011001110",8
"460","42011001398",8
"461","42011001412",8
"462","42011001430",8
"463","42011001120",8
"464","42011001350",8
"465","42011000970",8
"466","42011000930",8
"467","42011001340",8
"468","42011000940",8
"469","42011000860",8
"470","42011001260",8
"471","42011001080",8
"472","42011001040",8
"473","42011001310",8
"474","42011001448",8
"475","42011001460",8
"476","42011001470",8
"477","42011001020",8
"478","42011000990",8
"479","42011000910",8
"480","42011001095",8
"481","42011000880",8
"482","42011001502",8
"483","42011001477",8
"484","42011001574",8
"485","42011001576",8
"486","42011001530",8
"487","42011001560",8
"488","42011001579",8
"489","42011001572",8
"490","42011001000",8
"491","42011001210",8
"492","42011001240",8
"493","42011001540",8
"494","42011001220",8
"495","42011001170",8
"496","42011001610",8
"497","42011001620",8
"498","42011001650",8
"499","42011001780",8
"500","42109000010",11
"501","42109000020",11
"502","42109000030",11
"503","42109000040",11
"504","42109000050",11
"505","42109000060",11
"506","42109000080",11
"507","42109000090",11
"508","42109000100",11
"509","42109000110",11
"510","42109000130",11
"511","42109000140",11
"512","42109000150",11
"513","42109000155",11
"514","42109000165",11
"515","42109000170",11
"516","42109000180",11
"517","42109000200",11
"518","42109000190",11
"519","42109000220",11
"520","42109000230",11
"521","42109000240",11
"522","42109000250",11
"523","42109000260",11
"524","42109000270",11
"525","42021000060",5
"526","42021000025",5
"527","42021000055",5
"528","42021000010",5
"529","42021000080",5
"530","42021000090",5
"531","42021000430",5
"532","42021000440",5
"533","42021001900",5
"534","42021000280",5
"535","42021001910",5
"536","42021000695",5
"537","42021001146",5
"538","42021000881",5
"539","42021000966",5
"540","42021000250",5
"541","42021001041",5
"542","42021001060",5
"543","42021000210",5
"544","42021000220",5
"545","42021000260",5
"546","42021000175",5
"547","42021001105",5
"548","42021000270",5
"549","42021000305",5
"550","42021000335",5
"551","42021000420",5
"552","42021000325",5
"553","42021000350",5
"554","42021000390",5
"555","42021000540",5
"556","42021000520",5
"557","42021000560",5
"558","42021000595",5
"559","42021000615",5
"560","42021001230",5
"561","42021000730",5
"562","42021001220",5
"563","42021001241",5
"564","42021001280",5
"565","42021001321",5
"566","42021001490",5
"567","42021001505",5
"568","42021001340",5
"569","42021001350",5
"570","42021001555",5
"571","42021001510",5
"572","42021001540",5
"573","42021001395",5
"574","42021001361",5
"575","42021001380",5
"576","42021001385",5
"577","42021001405",5
"578","42021001880",5
"579","42021001890",5
"580","42021001951",5
"581","42021001941",5
"582","42021001931",5
"583","42021001580",5
"584","42021001595",5
"585","42021001616",5
"586","42021001660",5
"587","42021001995",5
"588","42021001720",5
"589","42021001730",5
"590","42021001760",5
"591","42021001785",5
"592","42021001851",5
"593","42021001860",5
"594","42021002010",5
"595","42021000826",5
"596","42021000786",5
"597","42021001920",5
"598","42021001055",5
"599","42021001016",5
"600","42021000154",5
"601","42021001035",5
"602","42021001155",5
"603","42021000200",5
"604","42021000190",5
"605","42021001125",5
"606","42021001190",5
"607","42021000457",5
"608","42021000235",5
"609","42021000290",5
"610","42021001290",5
"611","42021000675",5
"612","42021000660",5
"613","42021000315",5
"614","42021000405",5
"615","42021000367",5
"616","42021000530",5
"617","42131000175",11
"618","42097000560",11
"619","42097000872",11
"620","42097000871",11
"621","42117000350",11
"622","42021000550",5
"623","42021000575",5
"624","42021000636",5
"625","42021000710",5
"626","42021000720",5
"627","42021001200",5
"628","42021001210",5
"629","42021001255",5
"630","42021001301",5
"631","42021001530",5
"632","42021001471",5
"633","42021001525",5
"634","42021001481",5
"635","42021001651",5
"636","42021001710",5
"637","42021001700",5
"638","42021001770",5
"639","42021001765",5
"640","42021001800",5
"641","42021001820",5
"642","42021001830",5
"643","42021001840",5
"644","42021000040",5
"645","42023000010",5
"646","42023000030",5
"647","42023000040",5
"648","42023000050",5
"649","42023000070",5
"650","42023000080",5
"651","42023000060",5
"652","42023000100",5
"653","42023000090",5
"654","42023000020",5
"655","42041000060",6
"656","42041000070",6
"657","42041000160",6
"658","42041000170",6
"659","42041000880",6
"660","42041000870",6
"661","42041000485",6
"662","42041000490",6
"663","42041000630",6
"664","42041000760",6
"665","42041000823",6
"666","42041000850",6
"667","42041000815",6
"668","42041000831",6
"669","42041000819",6
"670","42041000803",6
"671","42041000900",6
"672","42041000150",6
"673","42041000430",6
"674","42041000460",6
"675","42041000183",6
"676","42041000390",6
"677","42041000380",6
"678","42041000330",6
"679","42041000030",6
"680","42041000050",6
"681","42041000040",6
"682","42041000020",6
"683","42041000010",6
"684","42041000110",6
"685","42041000080",6
"686","42041000370",6
"687","42041000194",6
"688","42041000211",6
"689","42041000227",6
"690","42041000290",6
"691","42041000400",6
"692","42041000245",6
"693","42041000263",6
"694","42041000251",6
"695","42041000233",6
"696","42041000275",6
"697","42041000187",6
"698","42041000570",6
"699","42041000560",6
"700","42041000640",6
"701","42041000580",6
"702","42041000670",6
"703","42041000708",6
"704","42041000706",6
"705","42041000714",6
"706","42041000718",6
"707","42041000660",6
"708","42041000650",6
"709","42041000728",6
"710","42041000704",6
"711","42041000734",6
"712","42041000731",6
"713","42041000721",6
"714","42041000724",6
"715","42041000712",6
"716","42041000702",6
"717","42041000744",6
"718","42041000741",6
"719","42041000738",6
"720","42041000410",6
"721","42041000475",6
"722","42041000500",6
"723","42041000690",6
"724","42041000795",6
"725","42041000770",6
"726","42041000100",6
"727","42041000090",6
"728","42041000140",6
"729","42041000130",6
"730","42041000120",6
"731","42041000840",6
"732","42041000807",6
"733","42041000835",6
"734","42041000827",6
"735","42041000780",6
"736","42041000838",6
"737","42041000811",6
"738","42041000890",6
"739","42041000340",6
"740","42041000175",6
"741","42041000450",6
"742","42041000470",6
"743","42041000510",6
"744","42041000320",6
"745","42041000360",6
"746","42041000350",6
"747","42041000310",6
"748","42041000300",6
"749","42041000206",6
"750","42041000179",6
"751","42041000420",6
"752","42041000215",6
"753","42041000202",6
"754","42041000191",6
"755","42041000610",6
"756","42041000269",6
"757","42041000281",6
"758","42041000221",6
"759","42041000239",6
"760","42041000198",6
"761","42041000257",6
"762","42041000440",6
"763","42041000540",6
"764","42041000525",6
"765","42041000550",6
"766","42041000590",6
"767","42041000698",6
"768","42041000716",6
"769","42041000748",6
"770","42071000367",9
"771","42127000020",10
"772","42127000010",10
"773","42127000030",10
"774","42127000040",10
"775","42127000330",10
"776","42127000370",10
"777","42127000050",10
"778","42127000060",10
"779","42115000260",11
"780","42115000240",11
"781","42115000250",11
"782","42115000080",11
"783","42115000140",11
"784","42115000130",11
"785","42115000110",11
"786","42115000120",11
"787","42115000150",11
"788","42115000160",11
"789","42115000210",11
"790","42115000200",11
"791","42115000180",11
"792","42115000170",11
"793","42115000190",11
"794","42115000220",11
"795","42115000230",11
"796","42031000090",1
"797","42031000030",1
"798","42031000070",1
"799","42031000080",1
"800","42031000040",1
"801","42031000450",1
"802","42031000060",1
"803","42031000050",1
"804","42031000190",1
"805","42031000210",1
"806","42031000200",1
"807","42031000270",1
"808","42031000280",1
"809","42031000310",1
"810","42031000290",1
"811","42031000320",1
"812","42031000370",1
"813","42031000350",1
"814","42031000110",1
"815","42031000130",1
"816","420310400P1",1
"817","42031000180",1
"818","42031000400",1
"819","42031000230",1
"820","42031000460",1
"821","42031000390",1
"822","42031000470",1
"823","42031000440",1
"824","42031000480",1
"825","42031000140",1
"826","42031000170",1
"827","42031000250",1
"828","42031000220",1
"829","42031000410",1
"830","42031000430",1
"831","42031000380",1
"832","42115000392",11
"833","42115000420",11
"834","42115000410",11
"835","42115000270",11
"836","42115000280",11
"837","42115000290",11
"838","42115000320",11
"839","42115000350",11
"840","42115000340",11
"841","42115000330",11
"842","42115000310",11
"843","42115000300",11
"844","42115000370",11
"845","42115000380",11
"846","42115000070",11
"847","42115000092",11
"848","42003002660",2
"849","42003002650",2
"850","42003002170",2
"851","42003002190",2
"852","42003002180",2
"853","42003002300",3
"854","42003002280",3
"855","42003002221",3
"856","42003002261",3
"857","42003002251",3
"858","42003002268",3
"859","42003002331",2
"860","42003002344",2
"861","42003002338",2
"862","4200300A190",3
"863","42003009980",3
"864","42003009630",3
"865","42003009610",3
"866","4200300D300",3
"867","4200300B780",3
"868","4200300A170",3
"869","4200300A350",3
"870","42003005920",3
"871","42003005940",3
"872","4200300A310",3
"873","4200300D560",3
"874","4200300B620",3
"875","4200300D810",3
"876","42003002440",3
"877","42003002411",3
"878","42003002421",3
"879","42003002470",3
"880","42003002641",2
"881","42003002576",2
"882","42003002620",2
"883","42003002631",2
"884","42003009880",3
"885","42003009740",3
"886","42003009730",3
"887","42105000010",5
"888","42105000020",5
"889","42105000030",5
"890","42105000040",5
"891","42105000050",5
"892","42105000060",5
"893","42105000340",5
"894","42105000070",5
"895","42105000090",5
"896","42105000100",5
"897","42105000120",5
"898","42105000110",5
"899","42105000130",5
"900","42105000140",5
"901","42105000150",5
"902","42105000160",5
"903","42105000170",5
"904","42105000190",5
"905","42105000180",5
"906","42105000200",5
"907","42105000210",5
"908","42105000220",5
"909","42105000230",5
"910","42105000260",5
"911","42105000270",5
"912","42105000280",5
"913","42105000290",5
"914","42105000300",5
"915","42105000320",5
"916","42105000310",5
"917","42105000330",5
"918","4200300E310",2
"919","4200300E140",3
"920","4200300E332",2
"921","42003004470",3
"922","42003005091",2
"923","42003005076",2
"924","42003004420",3
"925","42003008210",3
"926","42003008090",3
"927","4200300A990",3
"928","42003008070",3
"929","42003007330",3
"930","42003007020",3
"931","42003008120",3
"932","42003008410",3
"933","4200300E075",3
"934","4200300E040",3
"935","4200300E376",2
"936","4200300E351",2
"937","4200300E342",2
"938","4200300E745",2
"939","4200300E635",2
"940","4200300E770",2
"941","42003000201",3
"942","42003000221",3
"943","42003000211",3
"944","42003000191",3
"945","42003000171",3
"946","42003000261",3
"947","42003009410",3
"948","4200300C900",3
"949","4200300C880",3
"950","4200300C220",3
"951","4200300C240",3
"952","4200300C140",3
"953","42003005980",3
"954","42003005960",3
"955","42003005880",3
"956","42003006740",3
"957","42003003450",2
"958","42003003710",3
"959","42003003970",2
"960","42003004780",3
"961","42003004741",3
"962","42003005870",3
"963","4200300B490",3
"964","42003002541",2
"965","42003002640",2
"966","42003003820",3
"967","42003003730",3
"968","42003003780",3
"969","42003003880",3
"970","42003003900",3
"971","42003003471",2
"972","42003004940",2
"973","42003005301",2
"974","42003000181",3
"975","42003000231",3
"976","42003000400",2
"977","42003000791",3
"978","42003000841",3
"979","42003000781",3
"980","42003000865",3
"981","42003001000",2
"982","42003000940",2
"983","42003001120",3
"984","42003001160",3
"985","42003001331",2
"986","42003001381",2
"987","42003001400",2
"988","42003007510",3
"989","42003007100",3
"990","42003001970",2
"991","42003002510",2
"992","42003002521",2
"993","42003002821",3
"994","42003002830",3
"995","42003002900",3
"996","42003003091",2
"997","42003003131",2
"998","42003003125",2
"999","42003003670",3
"1000","42003005710",3
"1001","42003007120",3
"1002","42003009150",3
"1003","42003008730",3
"1004","42003005181",2
"1005","42003005281",2
"1006","42003005210",2
"1007","42003005440",3
"1008","42003005420",3
"1009","42003005600",3
"1010","42003005670",3
"1011","42003005610",3
"1012","42003005490",3
"1013","42003005690",3
"1014","42003005521",3
"1015","42003005750",3
"1016","42003005785",2
"1017","42003005812",2
"1018","42003005805",2
"1019","42003005815",2
"1020","42003005808",2
"1021","4200300E791",2
"1022","4200300E891",2
"1023","4200300F524",3
"1024","4200300F520",3
"1025","4200300F470",3
"1026","42003005660",3
"1027","42003006000",3
"1028","42003006460",3
"1029","42003006020",3
"1030","4200300A890",3
"1031","4200300A540",3
"1032","4200300D970",3
"1033","42003003570",3
"1034","42003003620",3
"1035","42003003770",3
"1036","42003003530",2
"1037","42003003491",2
"1038","42003005201",2
"1039","42003005386",2
"1040","42003005722",3
"1041","42003005721",3
"1042","42003005770",3
"1043","4200300C300",3
"1044","4200300C580",3
"1045","4200300C360",3
"1046","42003008390",3
"1047","42003009430",3
"1048","4200300B520",3
"1049","4200300B840",3
"1050","42003009010",3
"1051","4200300B900",3
"1052","4200300A910",3
"1053","4200300D850",3
"1054","4200300C320",3
"1055","42003000511",3
"1056","42003001101",2
"1057","42003001302",2
"1058","42003004640",3
"1059","42003004870",3
"1060","42003004630",3
"1061","42003004440",3
"1062","42003005780",2
"1063","42003001500",2
"1064","42003008970",3
"1065","42003008990",3
"1066","42003009070",3
"1067","42003006090",3
"1068","42003006400",3
"1069","42003002870",3
"1070","42003002920",2
"1071","42003002930",2
"1072","42003003680",3
"1073","42003008240",3
"1074","42003008260",3
"1075","42003008280",3
"1076","42003008670",3
"1077","42003005760",3
"1078","42003005540",3
"1079","42003005500",3
"1080","42003005641",3
"1081","42003005788",2
"1082","42003005840",3
"1083","4200300E931",2
"1084","4200300E880",2
"1085","4200300E815",2
"1086","4200300E960",2
"1087","4200300E940",2
"1088","4200300F010",2
"1089","4200300F030",2
"1090","4200300H111",3
"1091","4200300H101",3
"1092","4200300H031",3
"1093","42003007560",3
"1094","42003006665",3
"1095","42003006685",3
"1096","42003006715",3
"1097","42003006675",3
"1098","42003007990",3
"1099","42003007540",3
"1100","42003003690",3
"1101","42003003790",3
"1102","42003003810",3
"1103","42003003720",3
"1104","42003003840",3
"1105","42003005550",3
"1106","42003005682",3
"1107","42003005580",3
"1108","42003005642",3
"1109","42003005640",3
"1110","42003005410",3
"1111","4200300F070",2
"1112","4200300F280",2
"1113","4200300F526",3
"1114","4200300F522",3
"1115","4200300F500",3
"1116","4200300A600",3
"1117","4200300D480",3
"1118","4200300A375",3
"1119","42003006640",3
"1120","42003006700",3
"1121","4200300E381",2
"1122","4200300E366",2
"1123","4200300E361",2
"1124","4200300E655",2
"1125","4200300E615",2
"1126","4200300E695",2
"1127","4200300E525",2
"1128","4200300E485",2
"1129","4200300E455",2
"1130","4200300E665",2
"1131","4200300E545",2
"1132","4200300F331",2
"1133","4200300F437",2
"1134","4200300F392",2
"1135","4200300F417",2
"1136","4200300F415",2
"1137","42003001068",3
"1138","42003001021",3
"1139","42003001073",3
"1140","42003004210",3
"1141","42003004140",3
"1142","42003004031",3
"1143","42003000930",2
"1144","42003008360",3
"1145","42003007490",3
"1146","42003008450",3
"1147","42003008630",3
"1148","42003008570",3
"1149","42003008790",3
"1150","42003008830",3
"1151","4200300E715",2
"1152","4200300E625",2
"1153","4200300E575",2
"1154","4200300E555",2
"1155","4200300E475",2
"1156","42003008750",3
"1157","42003008610",3
"1158","42003008870",3
"1159","42003008720",3
"1160","4200300G180",2
"1161","4200300G082",2
"1162","4200300G150",2
"1163","4200300G090",2
"1164","4200300G330",3
"1165","4200300G500",3
"1166","4200300G380",3
"1167","4200300G480",3
"1168","4200300G550",3
"1169","4200300G520",3
"1170","4200300G470",3
"1171","4200300H135",3
"1172","4200300F480",3
"1173","42003005730",3
"1174","4200300H051",3
"1175","4200300G951",3
"1176","4200300G931",3
"1177","42003006880",3
"1178","42003006680",3
"1179","42003006660",3
"1180","4200300B660",3
"1181","42003003590",3
"1182","4200300F201",2
"1183","4200300F190",2
"1184","4200300F310",2
"1185","4200300F141",2
"1186","4200300F220",2
"1187","4200300G070",2
"1188","4200300G111",2
"1189","4200300G510",3
"1190","4200300G390",3
"1191","4200300F600",2
"1192","4200300F580",2
"1193","4200300F585",2
"1194","4200300G030",3
"1195","4200300G011",3
"1196","42003003920",3
"1197","42003007680",3
"1198","42003007700",3
"1199","42003003600",3
"1200","42003003580",3
"1201","42003003941",3
"1202","42003008930",3
"1203","4200300F427",2
"1204","42003004020",3
"1205","42003004110",3
"1206","42003004120",3
"1207","42003001180",3
"1208","42003001230",3
"1209","42003001220",3
"1210","42003001510",2
"1211","42003002111",2
"1212","42003002150",2
"1213","42003002881",3
"1214","42003002851",3
"1215","42003003120",2
"1216","42003003101",2
"1217","42003003095",2
"1218","42003003140",2
"1219","4200300A660",3
"1220","42003006600",3
"1221","42003007310",3
"1222","4200300F290",2
"1223","4200300F101",2
"1224","4200300F090",2
"1225","4200300F130",2
"1226","4200300F202",2
"1227","4200300F200",2
"1228","4200300F320",2
"1229","4200300F102",2
"1230","4200300F230",2
"1231","4200300F150",2
"1232","4200300G140",2
"1233","4200300F641",2
"1234","4200300F720",2
"1235","4200300F620",2
"1236","4200300F680",2
"1237","4200300F690",2
"1238","4200300F700",2
"1239","4200300F661",2
"1240","4200300F810",3
"1241","4200300F760",3
"1242","4200300F770",3
"1243","4200300F830",3
"1244","4200300F740",3
"1245","4200300F900",2
"1246","4200300F921",2
"1247","42003007830",3
"1248","4200300D930",3
"1249","4200300D320",3
"1250","4200300G210",3
"1251","4200300G240",3
"1252","4200300G311",2
"1253","4200300G271",2
"1254","4200300G291",2
"1255","4200300G301",2
"1256","4200300G370",3
"1257","4200300G600",2
"1258","4200300G640",2
"1259","4200300E125",3
"1260","4200300E085",3
"1261","4200300E270",2
"1262","42003008160",3
"1263","4200300E100",3
"1264","42003000821",3
"1265","42003001260",3
"1266","42003008140",3
"1267","42003001041",3
"1268","4200300E371",2
"1269","42003008510",3
"1270","42003008690",3
"1271","42003004100",3
"1272","42003004040",3
"1273","42003004030",3
"1274","42003002501",2
"1275","42003003135",2
"1276","42003006190",3
"1277","42003006350",3
"1278","4200300A040",3
"1279","42003009790",3
"1280","42003009170",3
"1281","42003001670",3
"1282","42003002032",3
"1283","42003003980",2
"1284","42003005680",3
"1285","42003005740",3
"1286","4200300E810",2
"1287","42003007620",3
"1288","42003005601",3
"1289","4200300F260",2
"1290","42003006560",3
"1291","4200300F080",2
"1292","4200300B070",3
"1293","4200300F270",2
"1294","42003007250",3
"1295","4200300G650",3
"1296","4200300G810",3
"1297","4200300D400",3
"1298","4200300B050",3
"1299","4200300B880",3
"1300","42003007930",3
"1301","42003009690",3
"1302","42003007470",3
"1303","42003009570",3
"1304","42003006540",3
"1305","42003000091",2
"1306","42003004341",2
"1307","42003005141",3
"1308","4200300E685",2
"1309","42003008340",3
"1310","42003006780",3
"1311","42003005561",3
"1312","4200300G981",3
"1313","4200300G750",3
"1314","4200300G770",3
"1315","42003009110",3
"1316","42003009210",3
"1317","42003009940",3
"1318","42003009190",3
"1319","42003009510",3
"1320","42003009810",3
"1321","42003009920",3
"1322","42003009900",3
"1323","42003009800",3
"1324","42003006330",3
"1325","42003001561",3
"1326","42003001590",3
"1327","42003001541",3
"1328","42003001580",3
"1329","42003001520",3
"1330","42003001641",3
"1331","42003001680",3
"1332","42003001710",3
"1333","42003001730",3
"1334","42003001750",3
"1335","42003001770",3
"1336","42003001831",2
"1337","42003001960",2
"1338","42003001998",3
"1339","42003002022",3
"1340","42003002035",3
"1341","42003005460",3
"1342","42003005470",3
"1343","42003005630",3
"1344","42003005510",3
