"","GEOID20","id"
"232","42057000100",17
"233","42057000130",17
"234","42015000310",12
"235","42015000300",12
"236","42015000340",12
"237","42015000330",12
"238","42015000360",12
"239","42015000350",12
"240","42015000320",12
"241","42015000370",12
"242","42015000380",12
"243","42015000390",12
"244","42015000400",12
"245","42015000410",12
"246","42015000420",12
"247","42015000430",12
"248","42015000440",12
"249","42015000450",12
"250","42015000490",12
"251","42015000470",12
"252","42015000460",12
"253","42015000480",12
"254","42015000510",12
"255","42015000500",12
"256","42015000520",12
"257","42015000530",12
"258","42015000540",12
"259","42015000550",12
"260","42015000560",12
"261","42015000570",12
"262","42015000580",12
"263","42015000600",12
"264","42015000590",12
"265","42129001684",17
"266","42129001694",17
"267","42129001682",17
"268","42129001692",17
"269","42047000170",14
"270","42047000140",14
"271","42047000160",14
"272","42047000200",14
"273","42047000190",14
"274","42047000210",14
"275","42047000242",14
"276","42047000250",14
"277","42047000262",14
"278","42047000230",14
"279","42047000220",14
"280","42047000355",14
"281","42047000395",14
"282","42047000375",14
"283","42047000315",14
"284","42047000325",14
"285","42047000385",14
"286","42047000295",14
"287","42047000335",14
"288","42047000365",14
"289","42047000345",14
"290","42047000010",14
"291","42047000070",14
"292","42047000080",14
"293","42047000090",14
"294","42047000100",14
"295","42047000110",14
"296","42047000122",14
"297","42047000150",14
"298","42029000037",5
"299","42029000610",5
"300","42029000036",5
"301","420111578P1",8
"302","42011000020",8
"303","42011000032",8
"304","42011000570",8
"305","42011000056",8
"306","42011000054",8
"307","42011000040",8
"308","42011000034",8
"309","42011000051",8
"310","42011000058",8
"311","42011000060",8
"312","42011000052",8
"313","42011000070",8
"314","42011000120",8
"315","42011000100",8
"316","42011000110",8
"317","42011000080",8
"318","42011000090",8
"319","42011000140",8
"320","42011000130",8
"321","42011000150",8
"322","42011000170",8
"323","42011000192",8
"324","42011000212",8
"325","42011000208",8
"326","42011001694",8
"327","42011000250",8
"328","42011000310",8
"329","42011000330",8
"330","42011000355",8
"331","42011000395",8
"332","42011000358",8
"333","42011000380",8
"334","42011000392",8
"335","42011000420",8
"336","42011000430",8
"337","42011000460",8
"338","42011000480",8
"339","42011000510",8
"340","42011000580",8
"341","42011000590",8
"342","42011001640",8
"343","42011001630",8
"344","42011000540",8
"345","42011000545",8
"346","42011000610",8
"347","42011000600",8
"348","42011000618",8
"349","42011000623",8
"350","42011000628",8
"351","42011000640",8
"352","42011000652",8
"353","42011000646",8
"354","42011000662",8
"355","42011000654",8
"356","42011000700",8
"357","42011000690",8
"358","42011000776",8
"359","42011000767",8
"360","42011000785",8
"361","42011000810",8
"362","42011000742",8
"363","42011000782",8
"364","42011000730",8
"365","42011000830",8
"366","42011000850",8
"367","42011001390",8
"368","42011001330",8
"369","42011001160",8
"370","42011001130",8
"371","42011001405",8
"372","42011001418",8
"373","42011001438",8
"374","42011001442",8
"375","42011000960",8
"376","42011000920",8
"377","42011001285",8
"378","42011001250",8
"379","42011001070",8
"380","42011001050",8
"381","42011001452",8
"382","42011001580",8
"383","42011001480",8
"384","42011000885",8
"385","42011000980",8
"386","42011001305",8
"387","42011001495",8
"388","42011001487",8
"389","42011001578",8
"390","42011001550",8
"391","42011001571",8
"392","42011001558",8
"393","42011001010",8
"394","42011001230",8
"395","42011001520",8
"396","42011001485",8
"397","42011001510",8
"398","42011001030",8
"399","42011001660",8
"400","42011001795",8
"401","42011001775",8
"402","42011001770",8
"403","42011001060",8
"404","42011001790",8
"405","42011001670",8
"406","42011001680",8
"407","42011001692",8
"408","42011001700",8
"409","42011001715",8
"410","42011001705",8
"411","42011001750",8
"412","42011001760",8
"413","42011000160",8
"414","42011000180",8
"415","42011000188",8
"416","42011000200",8
"417","42011000220",8
"418","42011000230",8
"419","42011000295",8
"420","42011000280",8
"421","42011000292",8
"422","42011000260",8
"423","42011000270",8
"424","42011000320",8
"425","42011000340",8
"426","42011000406",8
"427","42011000365",8
"428","42011000402",8
"429","42011000399",8
"430","42011000397",8
"431","42011000384",8
"432","42011000410",8
"433","42011000388",8
"434","42011000440",8
"435","42011000450",8
"436","42011000470",8
"437","42011000490",8
"438","42011000500",8
"439","42011000520",8
"440","42011000670",8
"441","42011000680",8
"442","42011000710",8
"443","42011000720",8
"444","42011000750",8
"445","42011000779",8
"446","42011000790",8
"447","42011000800",8
"448","42011000770",8
"449","42011000760",8
"450","42011000820",8
"451","42011000771",8
"452","42011000840",8
"453","42011001370",8
"454","42011001380",8
"455","42011001360",8
"456","42011001185",8
"457","42011001140",8
"458","42011001145",8
"459","42011001110",8
"460","42011001398",8
"461","42011001412",8
"462","42011001430",8
"463","42011001120",8
"464","42011001350",8
"465","42011000970",8
"466","42011000930",8
"467","42011001340",8
"468","42011000940",8
"469","42011000860",8
"470","42011001260",8
"471","42011001080",8
"472","42011001040",8
"473","42011001310",8
"474","42011001448",8
"475","42011001460",8
"476","42011001470",8
"477","42011001020",8
"478","42011000990",8
"479","42011000910",8
"480","42011001095",8
"481","42011000880",8
"482","42011001502",8
"483","42011001477",8
"484","42011001574",8
"485","42011001576",8
"486","42011001530",8
"487","42011001560",8
"488","42011001579",8
"489","42011001572",8
"490","42011001000",8
"491","42011001210",8
"492","42011001240",8
"493","42011001540",8
"494","42011001220",8
"495","42011001170",8
"496","42011001610",8
"497","42011001620",8
"498","42011001650",8
"499","42011001780",8
"500","42109000010",12
"501","42109000020",12
"502","42109000030",12
"503","42109000040",12
"504","42109000050",12
"505","42109000060",12
"506","42109000080",12
"507","42109000090",12
"508","42109000100",12
"509","42109000110",12
"510","42109000130",12
"511","42109000140",12
"512","42109000150",12
"513","42109000155",12
"514","42109000165",12
"515","42109000170",12
"516","42109000180",12
"517","42109000200",12
"518","42109000190",12
"519","42109000220",12
"520","42109000230",12
"521","42109000240",12
"522","42109000250",12
"523","42109000260",12
"524","42109000270",12
"525","42021000060",14
"526","42021000025",14
"527","42021000055",14
"528","42021000010",14
"529","42021000080",14
"530","42021000090",14
"531","42021000430",14
"532","42021000440",14
"533","42021001900",14
"534","42021000280",14
"535","42021001910",14
"536","42021000695",14
"537","42021001146",14
"538","42021000881",14
"539","42021000966",14
"540","42021000250",14
"541","42021001041",14
"542","42021001060",14
"543","42021000210",14
"544","42021000220",14
"545","42021000260",14
"546","42021000175",14
"547","42021001105",14
"548","42021000270",14
"549","42021000305",14
"550","42021000335",14
"551","42021000420",14
"552","42021000325",14
"553","42021000350",14
"554","42021000390",14
"555","42021000540",14
"556","42021000520",14
"557","42021000560",14
"558","42021000595",14
"559","42021000615",14
"560","42021001230",14
"561","42021000730",14
"562","42021001220",14
"563","42021001241",14
"564","42021001280",14
"565","42021001321",14
"566","42021001490",14
"567","42021001505",14
"568","42021001340",14
"569","42021001350",14
"570","42021001555",14
"571","42021001510",14
"572","42021001540",14
"573","42021001395",14
"574","42021001361",14
"575","42021001380",14
"576","42021001385",14
"577","42021001405",14
"578","42021001880",14
"579","42021001890",14
"580","42021001951",14
"581","42021001941",14
"582","42021001931",14
"583","42021001580",14
"584","42021001595",14
"585","42021001616",14
"586","42021001660",14
"587","42021001995",14
"588","42021001720",14
"589","42021001730",14
"590","42021001760",14
"591","42021001785",14
"592","42021001851",14
"593","42021001860",14
"594","42021002010",14
"595","42021000826",14
"596","42021000786",14
"597","42021001920",14
"598","42021001055",14
"599","42021001016",14
"600","42021000154",14
"601","42021001035",14
"602","42021001155",14
"603","42021000200",14
"604","42021000190",14
"605","42021001125",14
"606","42021001190",14
"607","42021000457",14
"608","42021000235",14
"609","42021000290",14
"610","42021001290",14
"611","42021000675",14
"612","42021000660",14
"613","42021000315",14
"614","42021000405",14
"615","42021000367",14
"616","42021000530",14
"617","42131000175",12
"618","42097000560",12
"619","42097000872",12
"620","42097000871",12
"621","42117000350",12
"622","42021000550",14
"623","42021000575",14
"624","42021000636",14
"625","42021000710",14
"626","42021000720",14
"627","42021001200",14
"628","42021001210",14
"629","42021001255",14
"630","42021001301",14
"631","42021001530",14
"632","42021001471",14
"633","42021001525",14
"634","42021001481",14
"635","42021001651",14
"636","42021001710",14
"637","42021001700",14
"638","42021001770",14
"639","42021001765",14
"640","42021001800",14
"641","42021001820",14
"642","42021001830",14
"643","42021001840",14
"644","42021000040",14
"645","42023000010",14
"646","42023000030",14
"647","42023000040",14
"648","42023000050",14
"649","42023000070",14
"650","42023000080",14
"651","42023000060",14
"652","42023000100",14
"653","42023000090",14
"654","42023000020",14
"655","42041000060",9
"656","42041000070",9
"657","42041000160",9
"658","42041000170",9
"659","42041000880",9
"660","42041000870",9
"661","42041000485",9
"662","42041000490",9
"663","42041000630",9
"664","42041000760",9
"665","42041000823",9
"666","42041000850",9
"667","42041000815",9
"668","42041000831",9
"669","42041000819",9
"670","42041000803",9
"671","42041000900",9
"672","42041000150",9
"673","42041000430",9
"674","42041000460",9
"675","42041000183",9
"676","42041000390",9
"677","42041000380",9
"678","42041000330",9
"679","42041000030",9
"680","42041000050",9
"681","42041000040",9
"682","42041000020",9
"683","42041000010",9
"684","42041000110",9
"685","42041000080",9
"686","42041000370",9
"687","42041000194",9
"688","42041000211",9
"689","42041000227",9
"690","42041000290",9
"691","42041000400",9
"692","42041000245",9
"693","42041000263",9
"694","42041000251",9
"695","42041000233",9
"696","42041000275",9
"697","42041000187",9
"698","42041000570",9
"699","42041000560",9
"700","42041000640",9
"701","42041000580",9
"702","42041000670",9
"703","42041000708",9
"704","42041000706",9
"705","42041000714",9
"706","42041000718",9
"707","42041000660",9
"708","42041000650",9
"709","42041000728",9
"710","42041000704",9
"711","42041000734",9
"712","42041000731",9
"713","42041000721",9
"714","42041000724",9
"715","42041000712",9
"716","42041000702",9
"717","42041000744",9
"718","42041000741",9
"719","42041000738",9
"720","42041000410",9
"721","42041000475",9
"722","42041000500",9
"723","42041000690",9
"724","42041000795",9
"725","42041000770",9
"726","42041000100",9
"727","42041000090",9
"728","42041000140",9
"729","42041000130",9
"730","42041000120",9
"731","42041000840",9
"732","42041000807",9
"733","42041000835",9
"734","42041000827",9
"735","42041000780",9
"736","42041000838",9
"737","42041000811",9
"738","42041000890",9
"739","42041000340",9
"740","42041000175",9
"741","42041000450",9
"742","42041000470",9
"743","42041000510",9
"744","42041000320",9
"745","42041000360",9
"746","42041000350",9
"747","42041000310",9
"748","42041000300",9
"749","42041000206",9
"750","42041000179",9
"751","42041000420",9
"752","42041000215",9
"753","42041000202",9
"754","42041000191",9
"755","42041000610",9
"756","42041000269",9
"757","42041000281",9
"758","42041000221",9
"759","42041000239",9
"760","42041000198",9
"761","42041000257",9
"762","42041000440",9
"763","42041000540",9
"764","42041000525",9
"765","42041000550",9
"766","42041000590",9
"767","42041000698",9
"768","42041000716",9
"769","42041000748",9
"770","42071000367",10
"771","42127000020",11
"772","42127000010",11
"773","42127000030",11
"774","42127000040",11
"775","42127000330",11
"776","42127000370",11
"777","42127000050",11
"778","42127000060",11
"779","42115000260",11
"780","42115000240",11
"781","42115000250",11
"782","42115000080",11
"783","42115000140",11
"784","42115000130",11
"785","42115000110",11
"786","42115000120",11
"787","42115000150",11
"788","42115000160",11
"789","42115000210",11
"790","42115000200",11
"791","42115000180",11
"792","42115000170",11
"793","42115000190",11
"794","42115000220",11
"795","42115000230",11
"796","42031000090",14
"797","42031000030",14
"798","42031000070",14
"799","42031000080",14
"800","42031000040",14
"801","42031000450",14
"802","42031000060",14
"803","42031000050",14
"804","42031000190",14
"805","42031000210",14
"806","42031000200",14
"807","42031000270",14
"808","42031000280",14
"809","42031000310",14
"810","42031000290",14
"811","42031000320",14
"812","42031000370",14
"813","42031000350",14
"814","42031000110",14
"815","42031000130",14
"816","420310400P1",14
"817","42031000180",14
"818","42031000400",14
"819","42031000230",14
"820","42031000460",14
"821","42031000390",14
"822","42031000470",14
"823","42031000440",14
"824","42031000480",14
"825","42031000140",14
"826","42031000170",14
"827","42031000250",14
"828","42031000220",14
"829","42031000410",14
"830","42031000430",14
"831","42031000380",14
"832","42115000392",11
"833","42115000420",11
"834","42115000410",11
"835","42115000270",11
"836","42115000280",11
"837","42115000290",11
"838","42115000320",11
"839","42115000350",11
"840","42115000340",11
"841","42115000330",11
"842","42115000310",11
"843","42115000300",11
"844","42115000370",11
"845","42115000380",11
"846","42115000070",11
"847","42115000092",11
"848","42003002660",16
"849","42003002650",16
"850","42003002170",15
"851","42003002190",15
"852","42003002180",15
"853","42003002300",15
"854","42003002280",15
"855","42003002221",16
"856","42003002261",16
"857","42003002251",16
"858","42003002268",16
"859","42003002331",16
"860","42003002344",16
"861","42003002338",16
"862","4200300A190",16
"863","42003009980",16
"864","42003009630",16
"865","42003009610",16
"866","4200300D300",16
"867","4200300B780",16
"868","4200300A170",16
"869","4200300A350",16
"870","42003005920",16
"871","42003005940",16
"872","4200300A310",16
"873","4200300D560",16
"874","4200300B620",16
"875","4200300D810",16
"876","42003002440",15
"877","42003002411",15
"878","42003002421",15
"879","42003002470",15
"880","42003002641",15
"881","42003002576",15
"882","42003002620",15
"883","42003002631",15
"884","42003009880",16
"885","42003009740",16
"886","42003009730",16
"887","42105000010",14
"888","42105000020",14
"889","42105000030",14
"890","42105000040",14
"891","42105000050",14
"892","42105000060",14
"893","42105000340",14
"894","42105000070",14
"895","42105000090",14
"896","42105000100",14
"897","42105000120",14
"898","42105000110",14
"899","42105000130",14
"900","42105000140",14
"901","42105000150",14
"902","42105000160",14
"903","42105000170",14
"904","42105000190",14
"905","42105000180",14
"906","42105000200",14
"907","42105000210",14
"908","42105000220",14
"909","42105000230",14
"910","42105000260",14
"911","42105000270",14
"912","42105000280",14
"913","42105000290",14
"914","42105000300",14
"915","42105000320",14
"916","42105000310",14
"917","42105000330",14
"918","4200300E310",15
"919","4200300E140",16
"920","4200300E332",15
"921","42003004470",15
"922","42003005091",15
"923","42003005076",15
"924","42003004420",16
"925","42003008210",16
"926","42003008090",16
"927","4200300A990",16
"928","42003008070",16
"929","42003007330",16
"930","42003007020",16
"931","42003008120",16
"932","42003008410",16
"933","4200300E075",16
"934","4200300E040",16
"935","4200300E376",15
"936","4200300E351",15
"937","4200300E342",15
"938","4200300E745",16
"939","4200300E635",16
"940","4200300E770",16
"941","42003000201",15
"942","42003000221",15
"943","42003000211",15
"944","42003000191",15
"945","42003000171",16
"946","42003000261",16
"947","42003009410",16
"948","4200300C900",16
"949","4200300C880",16
"950","4200300C220",16
"951","4200300C240",16
"952","4200300C140",16
"953","42003005980",16
"954","42003005960",16
"955","42003005880",16
"956","42003006740",16
"957","42003003450",15
"958","42003003710",15
"959","42003003970",16
"960","42003004780",16
"961","42003004741",16
"962","42003005870",16
"963","4200300B490",16
"964","42003002541",16
"965","42003002640",15
"966","42003003820",16
"967","42003003730",15
"968","42003003780",16
"969","42003003880",16
"970","42003003900",15
"971","42003003471",16
"972","42003004940",15
"973","42003005301",15
"974","42003000181",16
"975","42003000231",16
"976","42003000400",16
"977","42003000791",16
"978","42003000841",16
"979","42003000781",16
"980","42003000865",16
"981","42003001000",16
"982","42003000940",16
"983","42003001120",16
"984","42003001160",15
"985","42003001331",15
"986","42003001381",15
"987","42003001400",15
"988","42003007510",16
"989","42003007100",16
"990","42003001970",15
"991","42003002510",16
"992","42003002521",16
"993","42003002821",16
"994","42003002830",16
"995","42003002900",16
"996","42003003091",15
"997","42003003131",15
"998","42003003125",15
"999","42003003670",15
"1000","42003005710",16
"1001","42003007120",16
"1002","42003009150",16
"1003","42003008730",16
"1004","42003005181",16
"1005","42003005281",16
"1006","42003005210",16
"1007","42003005440",16
"1008","42003005420",16
"1009","42003005600",16
"1010","42003005670",16
"1011","42003005610",16
"1012","42003005490",16
"1013","42003005690",16
"1014","42003005521",16
"1015","42003005750",16
"1016","42003005785",15
"1017","42003005812",15
"1018","42003005805",15
"1019","42003005815",15
"1020","42003005808",15
"1021","4200300E791",15
"1022","4200300E891",15
"1023","4200300F524",15
"1024","4200300F520",15
"1025","4200300F470",15
"1026","42003005660",16
"1027","42003006000",16
"1028","42003006460",16
"1029","42003006020",16
"1030","4200300A890",16
"1031","4200300A540",16
"1032","4200300D970",16
"1033","42003003570",16
"1034","42003003620",16
"1035","42003003770",16
"1036","42003003530",16
"1037","42003003491",16
"1038","42003005201",16
"1039","42003005386",15
"1040","42003005722",16
"1041","42003005721",16
"1042","42003005770",16
"1043","4200300C300",16
"1044","4200300C580",16
"1045","4200300C360",16
"1046","42003008390",16
"1047","42003009430",16
"1048","4200300B520",16
"1049","4200300B840",16
"1050","42003009010",16
"1051","4200300B900",16
"1052","4200300A910",16
"1053","4200300D850",16
"1054","4200300C320",16
"1055","42003000511",15
"1056","42003001101",16
"1057","42003001302",15
"1058","42003004640",16
"1059","42003004870",16
"1060","42003004630",16
"1061","42003004440",16
"1062","42003005780",15
"1063","42003001500",15
"1064","42003008970",16
"1065","42003008990",16
"1066","42003009070",16
"1067","42003006090",16
"1068","42003006400",16
"1069","42003002870",16
"1070","42003002920",16
"1071","42003002930",16
"1072","42003003680",15
"1073","42003008240",16
"1074","42003008260",16
"1075","42003008280",16
"1076","42003008670",16
"1077","42003005760",16
"1078","42003005540",16
"1079","42003005500",16
"1080","42003005641",16
"1081","42003005788",15
"1082","42003005840",16
"1083","4200300E931",16
"1084","4200300E880",15
"1085","4200300E815",15
"1086","4200300E960",16
"1087","4200300E940",16
"1088","4200300F010",15
"1089","4200300F030",15
"1090","4200300H111",16
"1091","4200300H101",16
"1092","4200300H031",16
"1093","42003007560",16
"1094","42003006665",16
"1095","42003006685",16
"1096","42003006715",16
"1097","42003006675",16
"1098","42003007990",16
"1099","42003007540",16
"1100","42003003690",15
"1101","42003003790",15
"1102","42003003810",16
"1103","42003003720",15
"1104","42003003840",15
"1105","42003005550",16
"1106","42003005682",16
"1107","42003005580",16
"1108","42003005642",16
"1109","42003005640",16
"1110","42003005410",16
"1111","4200300F070",15
"1112","4200300F280",16
"1113","4200300F526",15
"1114","4200300F522",15
"1115","4200300F500",15
"1116","4200300A600",16
"1117","4200300D480",16
"1118","4200300A375",16
"1119","42003006640",16
"1120","42003006700",16
"1121","4200300E381",15
"1122","4200300E366",15
"1123","4200300E361",15
"1124","4200300E655",16
"1125","4200300E615",16
"1126","4200300E695",16
"1127","4200300E525",16
"1128","4200300E485",16
"1129","4200300E455",16
"1130","4200300E665",16
"1131","4200300E545",15
"1132","4200300F331",16
"1133","4200300F437",15
"1134","4200300F392",15
"1135","4200300F417",15
"1136","4200300F415",15
"1137","42003001068",16
"1138","42003001021",16
"1139","42003001073",16
"1140","42003004210",16
"1141","42003004140",16
"1142","42003004031",16
"1143","42003000930",15
"1144","42003008360",16
"1145","42003007490",16
"1146","42003008450",16
"1147","42003008630",16
"1148","42003008570",16
"1149","42003008790",16
"1150","42003008830",16
"1151","4200300E715",16
"1152","4200300E625",16
"1153","4200300E575",16
"1154","4200300E555",15
"1155","4200300E475",16
"1156","42003008750",16
"1157","42003008610",16
"1158","42003008870",16
"1159","42003008720",16
"1160","4200300G180",15
"1161","4200300G082",15
"1162","4200300G150",15
"1163","4200300G090",15
"1164","4200300G330",15
"1165","4200300G500",16
"1166","4200300G380",16
"1167","4200300G480",16
"1168","4200300G550",16
"1169","4200300G520",16
"1170","4200300G470",16
"1171","4200300H135",16
"1172","4200300F480",15
"1173","42003005730",16
"1174","4200300H051",16
"1175","4200300G951",16
"1176","4200300G931",16
"1177","42003006880",16
"1178","42003006680",16
"1179","42003006660",16
"1180","4200300B660",16
"1181","42003003590",15
"1182","4200300F201",16
"1183","4200300F190",16
"1184","4200300F310",16
"1185","4200300F141",16
"1186","4200300F220",16
"1187","4200300G070",15
"1188","4200300G111",15
"1189","4200300G510",16
"1190","4200300G390",16
"1191","4200300F600",16
"1192","4200300F580",16
"1193","4200300F585",16
"1194","4200300G030",16
"1195","4200300G011",16
"1196","42003003920",15
"1197","42003007680",16
"1198","42003007700",16
"1199","42003003600",15
"1200","42003003580",15
"1201","42003003941",15
"1202","42003008930",16
"1203","4200300F427",15
"1204","42003004020",16
"1205","42003004110",16
"1206","42003004120",16
"1207","42003001180",15
"1208","42003001230",15
"1209","42003001220",15
"1210","42003001510",15
"1211","42003002111",16
"1212","42003002150",16
"1213","42003002881",16
"1214","42003002851",16
"1215","42003003120",15
"1216","42003003101",15
"1217","42003003095",15
"1218","42003003140",15
"1219","4200300A660",16
"1220","42003006600",16
"1221","42003007310",16
"1222","4200300F290",16
"1223","4200300F101",16
"1224","4200300F090",16
"1225","4200300F130",16
"1226","4200300F202",16
"1227","4200300F200",16
"1228","4200300F320",16
"1229","4200300F102",16
"1230","4200300F230",16
"1231","4200300F150",16
"1232","4200300G140",15
"1233","4200300F641",16
"1234","4200300F720",16
"1235","4200300F620",16
"1236","4200300F680",15
"1237","4200300F690",16
"1238","4200300F700",16
"1239","4200300F661",16
"1240","4200300F810",16
"1241","4200300F760",16
"1242","4200300F770",16
"1243","4200300F830",16
"1244","4200300F740",16
"1245","4200300F900",15
"1246","4200300F921",15
"1247","42003007830",16
"1248","4200300D930",16
"1249","4200300D320",16
"1250","4200300G210",16
"1251","4200300G240",15
"1252","4200300G311",15
"1253","4200300G271",15
"1254","4200300G291",15
"1255","4200300G301",15
"1256","4200300G370",16
"1257","4200300G600",16
"1258","4200300G640",16
"1259","4200300E125",16
"1260","4200300E085",16
"1261","4200300E270",16
"1262","42003008160",16
"1263","4200300E100",16
"1264","42003000821",16
"1265","42003001260",15
"1266","42003008140",16
"1267","42003001041",16
"1268","4200300E371",15
"1269","42003008510",16
"1270","42003008690",16
"1271","42003004100",16
"1272","42003004040",16
"1273","42003004030",16
"1274","42003002501",16
"1275","42003003135",15
"1276","42003006190",16
"1277","42003006350",16
"1278","4200300A040",16
"1279","42003009790",16
"1280","42003009170",16
"1281","42003001670",16
"1282","42003002032",15
"1283","42003003980",16
"1284","42003005680",16
"1285","42003005740",16
"1286","4200300E810",15
"1287","42003007620",16
"1288","42003005601",16
"1289","4200300F260",16
"1290","42003006560",16
"1291","4200300F080",16
"1292","4200300B070",16
"1293","4200300F270",16
"1294","42003007250",16
"1295","4200300G650",16
"1296","4200300G810",16
"1297","4200300D400",16
"1298","4200300B050",16
"1299","4200300B880",16
"1300","42003007930",16
"1301","42003009690",16
"1302","42003007470",16
"1303","42003009570",16
"1304","42003006540",16
"1305","42003000091",16
"1306","42003004341",15
"1307","42003005141",16
"1308","4200300E685",16
"1309","42003008340",16
"1310","42003006780",16
"1311","42003005561",16
"1312","4200300G981",16
"1313","4200300G750",16
"1314","4200300G770",16
"1315","42003009110",16
"1316","42003009210",16
"1317","42003009940",16
"1318","42003009190",16
"1319","42003009510",16
"1320","42003009810",16
"1321","42003009920",16
"1322","42003009900",16
"1323","42003009800",16
"1324","42003006330",16
"1325","42003001561",16
"1326","42003001590",16
"1327","42003001541",16
"1328","42003001580",16
"1329","42003001520",16
"1330","42003001641",16
"1331","42003001680",16
"1332","42003001710",16
"1333","42003001730",16
"1334","42003001750",16
"1335","42003001770",16
"1336","42003001831",16
"1337","42003001960",15
"1338","42003001998",15
"1339","42003002022",15
"1340","42003002035",15
"1341","42003005460",16
"1342","42003005470",16
"1343","42003005630",16
"1344","42003005510",16
"1345","42003005560",16
